ID,Description_lang,Reward_lang,Title_lang
607,Recevoir 10 pièces des ancêtres.,,10 pièces des ancêtres
608,Recevoir 25 pièces des ancêtres.,,25 pièces des ancêtres
609,Recevoir 50 pièces des ancêtres.,,50 pièces des ancêtres
610,Faire tomber les points de vie du haut seigneur Saurcroc jusqu’à ce qu’il vous berne en faisant le mort.,,L’offensive d’Orgrimmar
611,Tuer Baine Sabot-de-Sang.,,Un Sabot-de-Sang saignant
612,Tuer Dame Sylvanas Coursevent à Orgrimmar.,,À bas la Dame noire
613,Tuer Lor'themar Theron.,,Tué à Quel'Thalas
614,Tuer les chefs de la Horde.,Récompense : ours de guerre noir,Pour l’Alliance !
615,Tuer le roi Anduin Wrynn.,,La prise de Hurlevent
616,"Tuer les représentants Moira Thaurissan, Muradin Barbe-de-Bronze et Falstad Marteau-Hardi.",,Gardez vos conseils pour vous
617,Tuer la grande prêtresse Tyrande Murmevent.,,"L'immortalité, c'est fini"
618,Tuer le prophète Velen.,,Éteignez la Lumière
619,Tuer les chefs de l'Alliance.,Récompense : ours de guerre noir,Pour la Horde !
621,Collectionner 1 apparence de tabard.,,Représentant
622,Vaincre Malygos en mode 10 joueurs.,,La défaite du Tisse-sort (10 joueurs)
623,Vaincre Malygos en mode 25 joueurs.,,La défaite du Tisse-sort (25 joueurs)
624,Vaincre Sartharion le Gardien d'Onyx et les drakes du Crépuscule à 8 maximum en mode 10 joueurs.,,"Quand y en a plus, y en a encore (10 joueurs)"
625,Vaincre Sartharion le Gardien d'Onyx en mode 25 joueurs.,,Vaincre le Vol draconique noir (25 joueurs)
626,Acheter un habit de fête ou une robe de fête avec les pièces des ancêtres.,,Parure de la fête lunaire
627,Explorer Dun Morogh et révéler les zones voilées de la carte du monde.,,Exploration de Dun Morogh
628,Vaincre le « Capitaine » Macaron.,,Mortemines
629,Vaincre le garde de lave Gordoth.,,Gouffre de Ragefeu
630,Vaincre Mutanus le Dévoreur.,,Cavernes des Lamentations
631,Vaincre le seigneur Godfrey.,,Donjon d'Ombrecroc
632,Vaincre Aku'mai.,,Profondeurs de Brassenoire
633,Vaincre Lardeur.,,Prison de Hurlevent
634,Vaincre le mekgénieur Thermojoncteur.,,Gnomeregan
635,Vaincre Charlga Trancheflanc.,,Kraal de Tranchebauge
636,Vaincre Amnennar le Porte-Froid.,,Souilles de Tranchebauge
637,Vaincre la grande inquisitrice Blanchetête au monastère Écarlate.,,Monastère Écarlate
638,Vaincre Archaedas.,,Uldaman
639,Vaincre le chef Ukorz Scalpessable.,,Zul'Farrak
640,Vaincre la princesse Theradras.,,Maraudon
641,Vaincre l'Ombre d'Eranikus.,,Temple Englouti
642,Vaincre l'empereur Dagran Thaurissan.,,Profondeurs de Rochenoire
643,Vaincre le seigneur Wyrmthalak.,,Bas du pic Rochenoire
644,Triompher de chaque aile de Hache-Tripes.,,Le roi de Hache-Tripes
645,Vaincre le Sombre Maître Gandling.,,Scholomance
646,Triompher des pièges maléfiques qui hantent Stratholme.,,Stratholme
647,Vaincre Omor l'Intouché.,,Remparts des Flammes infernales
648,Vaincre Keli'dan le Briseur.,,La Fournaise du sang
649,Vaincre Bourbierreux.,,Les enclos aux esclaves
650,Vaincre la Traqueuse noire.,,La Basse-tourbière
651,Vaincre le prince-nexus Shaffar.,,Tombes-mana
652,Vaincre le Chasseur d'époques.,,L'évasion de Fort-de-Durn
653,Vaincre le roi-serre Ikiss.,,Les salles des Sethekk
654,Vaincre Marmon.,,Labyrinthe des Ombres
655,Vaincre Aeonus.,,Ouverture de la Porte des ténèbres
656,Vaincre le seigneur de guerre Kalithresh.,,Le Caveau de la vapeur
657,Vaincre le chef de guerre Kargath Lamepoing.,,Les Salles brisées
658,Vaincre Pathaleon le Calculateur.,,Le Méchanar
659,Vaincre Brise-Dimension.,,La Botanica
660,Vaincre le messager Cieuriss.,,L'Arcatraz
661,Vaincre Kael'thas Haut-Soleil.,,Terrasse des Magistères
662,Posséder le mini Diablo de l'édition Collector de World of Warcraft.,,Édition Collector : mini Diablo
663,Posséder le bébé panda de l'édition Collector de World of Warcraft.,,Édition Collector : panda
664,Posséder le zergling de l'édition Collector de World of Warcraft.,,Édition Collector : zergling
665,Posséder le dragonnet du Néant de l'édition Collector de The Burning Crusade.,,Édition Collector : dragonnet du Néant
666,Vaincre l'exarque Maladaar.,,Cryptes Auchenaï
667,Vaincre les chefs des remparts des Flammes infernales en mode héroïque.,,Remparts des Flammes infernales : mode héroïque
668,Vaincre Keli'dan le Briseur en mode héroïque.,,La Fournaise du sang : mode héroïque
669,Vaincre Bourbierreux en mode héroïque.,,Les enclos aux esclaves : mode héroïque
670,Vaincre la Traqueuse noire en mode héroïque.,,La Basse-tourbière : mode héroïque
671,Vaincre le prince-nexus Shaffar en mode héroïque.,,Tombes-mana : mode héroïque
672,Vaincre l'exarque Maladaar en mode héroïque.,,Cryptes Auchenaï : mode héroïque
673,Vaincre le Chasseur d'époques en mode héroïque.,,L'évasion de Fort-de-Durn : mode héroïque
674,Vaincre le roi-serre Ikiss en mode héroïque.,,Les salles des Sethekk : mode héroïque
675,Vaincre Marmon en mode héroïque.,,Labyrinthe des Ombres : mode héroïque
676,Vaincre Aeonus en mode héroïque.,,Ouverture de la Porte des ténèbres : mode héroïque
677,Vaincre le seigneur de guerre Kalithresh en mode héroïque.,,Le Caveau de la vapeur : mode héroïque
678,Vaincre le chef de guerre Kargath Lamepoing en mode héroïque.,,Les Salles brisées : mode héroïque
679,Vaincre Pathaleon le Calculateur en mode héroïque.,,Le Méchanar : mode héroïque
680,Vaincre Brise-Dimension en mode héroïque.,,La Botanica : mode héroïque
681,Vaincre le messager Cieuriss en mode héroïque.,,L'Arcatraz : mode héroïque
682,Vaincre Kael'thas Haut-Soleil en mode héroïque.,,Terrasse des Magistères : mode héroïque
683,Posséder le wyrmelet de givre de l'édition Collector de Wrath of the Lich King.,,Édition Collector : wyrmelet de givre
684,Vaincre la version classique de niveau 60 d'Onyxia.,,Le repaire d'Onyxia (niveau 60)
685,Vaincre Nefarian.,,Repaire de l'Aile noire
686,Vaincre Ragnaros.,,Cœur du Magma
687,Vaincre C'Thun.,,Temple d'Ahn'Qiraj
688,Vaincre Hakkar.,,Zul’Gurub
689,Vaincre Ossirian l'Intouché.,,Ruines d'Ahn'Qiraj
690,Vaincre le prince Malchezaar à Karazhan.,,Karazhan
691,Vaincre Zul’jin en groupe de raid à Zul’Aman.,,Zul’Aman
692,Vaincre Gruul le Tue-Dragon dans le repaire de Gruul.,,Repaire de Gruul
693,Vaincre Magtheridon dans le repaire de Magtheridon.,,Repaire de Magtheridon
694,Vaincre Dame Vashj dans la caverne du Sanctuaire du serpent.,,Caverne du sanctuaire du Serpent
695,Vaincre Archimonde au cours de la bataille du mont Hyjal.,,La bataille du mont Hyjal
696,Vaincre Kael'thas Haut-Soleil au donjon de la Tempête.,,Donjon de la Tempête
697,Vaincre Illidan Hurlorage au Temple noir.,,Le Temple noir
698,Vaincre Kil'jaeden sur le Plateau du Puits de soleil.,,Plateau du Puits de soleil
699,"Gagner un match d'arène coté dans les arènes des Tranchantes et de Nagrand, les égouts de Dalaran, les ruines de Lordaeron, l’arène Tol’viron et au croc du Tigre.",,Champion du monde
700,Obtenir un insigne ou un médaillon de la Horde.,,Liberté de la Horde
701,Obtenir un insigne ou un médaillon de l'Alliance.,,Liberté de l'Alliance
705,Obtenir un score de 400 dans 4 compétences d'armes.,,Maître d'armes
706,Obtenir un hurleur loup-de-givre.,,Hurleur loup-de-givre
707,Obtenir un destrier de bataille foudrepique.,,Destrier de bataille foudrepique
708,Être exalté auprès du clan Loup-de-Givre.,,Héros du clan Loup-de-Givre
709,Être exalté auprès de la garde Foudrepique.,,Héros de la garde Foudrepique
710,Être exalté auprès des Profanateurs réprouvés.,,Profanateur
711,Être exalté auprès de la ligue d'Arathor.,,Chevalier d'Arathor
712,Être exalté auprès des voltigeurs Chanteguerre.,,Voltigeur Chanteguerre
713,Être exalté auprès des sentinelles d'Aile-argent.,,Sentinelle d'Aile-argent
714,"Être exalté auprès des factions du goulet des Chanteguerres, du bassin Arathi et de la vallée d’Alterac.",Titre : conquérant,Conquérant
725,"S'équiper de Thori'dal, la Fureur des étoiles.",,"Thori'dal, la Fureur des étoiles"
726,Pêcher la caisse d'écrevisses magiques de M. Pince-mi.,,Caisse d'écrevisses magiques de M. Pince-mi
727,Obtenir l'une des montures de guerre par le système d'honneur.,,Voilà la cavalerie
728,Explorer Durotar et révéler les zones voilées de la carte du monde.,,Exploration de Durotar
729,Obtenir les rênes de destrier de la mort sur Vaillefendre à Stratholme.,,Rênes de destrier de la mort
730,"Obtenir 450 points de compétence en pêche, cuisine et secourisme.",,Boulots alimentaires
731,Obtenir 225 points de compétence dans la catégorie « Classique » d’un métier.,,Expert de métier
732,Obtenir 300 points de compétence dans la catégorie « Classique » d’un métier.,,Maître de métier classique
733,Obtenir 75 points de compétence dans la catégorie « Outreterre » d’un métier.,,Maître de métier de l’Outreterre
734,Obtenir 75 points de compétence dans la catégorie « Norfendre » d’un métier.,,Maître de métier du Norfendre
735,Obtenir 75 points de compétence dans la catégorie « Norfendre » de deux métiers principaux.,,Travail polaire
736,Explorer Mulgore et révéler les zones voilées de la carte du monde.,,Exploration de Mulgore
750,Explorer les Tarides et révéler les zones voilées de la carte du monde.,,Exploration des Tarides du Nord
753,Argent gagné en moyenne par jour,,Argent gagné en moyenne par jour
759,Nombre moyen de quêtes journalières achevées chaque jour,,Nombre moyen de quêtes journalières achevées chaque jour
761,Explorer les hautes-terres Arathies et révéler les zones voilées de la carte du monde.,,Exploration des hautes-terres Arathies
762,Être exalté auprès des 6 races de la Horde.,Titre : ambassadeur,Ambassadeur de la Horde
763,Être exalté auprès de toutes les factions relatives aux donjons de The Burning Crusade.,,Le croisé ardent
764,Être exalté auprès de toutes les factions relatives aux donjons de The Burning Crusade.,,Le croisé ardent
765,Explorer les terres Ingrates et révéler les zones voilées de la carte du monde.,,Exploration des terres Ingrates
766,Explorer les terres Foudroyées et révéler les zones voilées de la carte du monde.,,Exploration des terres Foudroyées
768,Explorer les clairières de Tirisfal et révéler les zones voilées de la carte du monde.,,Exploration des clairières de Tirisfal
769,Explorer la forêt des Pins-Argentés et révéler les zones voilées de la carte du monde.,,Exploration de la forêt des Pins-Argentés
770,Explorer les Maleterres de l'Ouest et révéler les zones voilées de la carte du monde.,,Exploration des Maleterres de l'Ouest
771,Explorer les Maleterres de l'Est et révéler les zones voilées de la carte du monde.,,Exploration des Maleterres de l'Est
772,Explorer les contreforts de Hautebrande et révéler les zones voilées de la carte du monde.,,Exploration des contreforts de Hautebrande
773,Explorer les Hinterlands et révéler les zones voilées de la carte du monde.,,Exploration des Hinterlands
774,Explorer la gorge des Vents brûlants et révéler les zones voilées de la carte du monde.,,Exploration de la gorge des Vents brûlants
775,Explorer les steppes Ardentes et révéler les zones voilées de la carte du monde.,,Exploration des steppes Ardentes
776,Explorer la forêt d'Elwynn et révéler les zones voilées de la carte du monde.,,Exploration de la forêt d'Elwynn
777,Explorer le défilé de Deuillevent et révéler les zones voilées de la carte du monde.,,Exploration du défilé de Deuillevent
778,Explorer le bois de la Pénombre et révéler les zones voilées de la carte du monde.,,Exploration du bois de la Pénombre
779,Explorer le Loch Modan et révéler les zones voilées de la carte du monde.,,Exploration du Loch Modan
780,Explorer les Carmines et révéler les zones voilées de la carte du monde.,,Exploration des Carmines
781,Explorer la Strangleronce septentrionale et révéler les zones voilées de la carte du monde.,,Exploration de la Strangleronce septentrionale
782,Explorer le marais des Chagrins et révéler les zones voilées de la carte du monde.,,Exploration du marais des Chagrins
783,Gagner dans l’Œil du cyclone par 1500 à 0.,,"Bon pied, bon Œil"
784,Gagner 10 fois dans l’Œil du cyclone en possédant 4 bases.,,Domination de l’Œil du cyclone
796,Résurrections par des prêtres,,Résurrections par des prêtres
798,Renaissances par des druides,,Renaissances par des druides
799,Esprits ancestraux par des chamans,,Esprits ancestraux par des chamans
800,Rédemptions par des paladins,,Rédemptions par des paladins
801,Résurrections par pierres d'âmes,,Résurrections par pierres d'âmes
802,Explorer la marche de l'Ouest et révéler les zones voilées de la carte du monde.,,Exploration de la marche de l'Ouest
811,Flacons consommés,,Flacons consommés
812,Pierres de soins utilisées,,Pierres de soins utilisées
837,Matchs d'arènes gagnés,,Matchs d'arènes gagnés
838,Nombre de matchs d'arènes,,Nombre de matchs d'arènes
839,Participations à des champs de bataille,,Participations à des champs de bataille
840,Champs de bataille gagnés,,Champs de bataille gagnés
841,Explorer les Paluns et révéler les zones voilées de la carte du monde.,,Exploration des Paluns
842,Explorer Teldrassil et révéler les zones voilées de la carte du monde.,,Exploration de Teldrassil
843,Explorer Raz-de-Néant et révéler les zones voilées de la carte du monde.,,Exploration de Raz-de-Néant
844,Explorer Sombrivage et révéler les zones voilées de la carte du monde.,,Exploration de Sombrivage
845,Explorer Orneval et révéler les zones voilées de la carte du monde.,,Exploration d'Orneval
846,Explorer les Mille pointes et révéler les zones voilées de la carte du monde.,,Exploration des Mille pointes
847,Explorer les Serres-Rocheuses et révéler les zones voilées de la carte du monde.,,Exploration des Serres-Rocheuses
848,Explorer Désolace et révéler les zones voilées de la carte du monde.,,Exploration de Désolace
849,Explorer Féralas et révéler les zones voilées de la carte du monde.,,Exploration de Féralas
850,Explorer le marécage d'Âprefange et révéler les zones voilées de la carte du monde.,,Exploration du marécage d'Âprefange
851,Explorer Tanaris et révéler les zones voilées de la carte du monde.,,Exploration de Tanaris
852,Explorer Azshara et révéler les zones voilées de la carte du monde.,,Exploration d'Azshara
853,Explorer Gangrebois et révéler les zones voilées de la carte du monde.,,Exploration de Gangrebois
854,Explorer le cratère d'Un'Goro et révéler les zones voilées de la carte du monde.,,Exploration du cratère d'Un'Goro
855,Explorer Reflet-de-Lune et révéler les zones voilées de la carte du monde.,,Exploration de Reflet-de-Lune
856,Explorer Silithus et révéler les zones voilées de la carte du monde.,,Exploration de Silithus
857,Explorer le Berceau-de-l'Hiver et révéler les zones voilées de la carte du monde.,,Exploration du Berceau-de-l'Hiver
858,Explorer les terres Fantômes et révéler les zones voilées de la carte du monde.,,Exploration des terres Fantômes
859,Explorer le bois des Chants éternels et révéler les zones voilées de la carte du monde.,,Exploration du bois des Chants éternels
860,Explorer l'île de Brume-Azur et révéler les zones voilées de la carte du monde.,,Exploration de l'île de Brume-Azur
861,Explorer l'île de Brume-Sang et révéler les zones voilées de la carte du monde.,,Exploration de l'île de Brume-Sang
