ID,Description_lang,Reward_lang,Title_lang
564,Bezwingt die Bosse im Konstruktviertel von Naxxramas im 10-Spieler-Modus.,,Das Konstruktviertel (10 Spieler)
565,Bezwingt die Bosse im Konstruktviertel von Naxxramas im 25-Spieler-Modus.,,Das Konstruktviertel (25 Spieler)
566,Bezwingt die Bosse im Seuchenviertel von Naxxramas im 10-Spieler-Modus.,,Das Seuchenviertel (10 Spieler)
567,Bezwingt die Bosse im Seuchenviertel von Naxxramas im 25-Spieler-Modus.,,Das Seuchenviertel (25 Spieler)
568,Bezwingt die Bosse im Militärviertel von Naxxramas im 10-Spieler-Modus.,,Das Militärviertel (10 Spieler)
569,Bezwingt die Bosse im Militärviertel von Naxxramas im 25-Spieler-Modus.,,Das Militärviertel (25 Spieler)
572,Bezwingt Saphiron in Naxxramas im 10-Spieler-Modus.,,Saphirons Ableben (10 Spieler)
573,Bezwingt Saphiron in Naxxramas im 25-Spieler-Modus.,,Saphirons Ableben (25 Spieler)
574,Bezwingt Kel'Thuzad in Naxxramas im 10-Spieler-Modus.,,Kel'Thuzads Niederlage (10 Spieler)
575,Bezwingt Kel'Thuzad in Naxxramas im 25-Spieler-Modus.,,Kel'Thuzads Niederlage (25 Spieler)
576,Bezwingt jeden Boss in Naxxramas im 10-Spieler-Modus.,,Der Fall Naxxramas' (10 Spieler)
577,Bezwingt jeden Boss in Naxxramas im 25-Spieler-Modus.,,Der Fall Naxxramas' (25 Spieler)
578,Bezwingt die Bosse von Naxxramas mit weniger als 9 Leuten in der Zone im 10-Spieler-Modus.,,Der harte Kern (10 Spieler)
579,Bezwingt die Bosse von Naxxramas mit weniger als 21 Leuten in der Zone im 25-Spieler-Modus.,,Der harte Kern (25 Spieler)
582,"Greift in einer einzigen Alteractalschlacht einen Friedhof an, verteidigt ihn, greift dann einen Turm an und verteidigt ihn, und tötet jemanden im Feld des Kampfes.",,Held des Alteractals
583,Erobert und verteidigt 2 Basen in einer einzigen Schlacht im Arathibecken.,,Held des Arathibeckens
584,Erringt fünf ehrenhafte Siege an jeder Basis in einer einzigen Schlacht im Arathibecken.,,Arathibecken-Attentäter
585,Im Auge des Sturms eroberte Flaggen,,Im Auge des Sturms eroberte Flaggen
586,Verteidigte Flaggen in der Kriegshymnenschlucht,,Verteidigte Flaggen in der Kriegshymnenschlucht
587,Erringt fünf ehrenhafte Siege an jeder Basis in einer einzigen Schlacht im Auge des Sturms.,,Stürmischer Attentäter
588,Ehrenhafte Siege insgesamt,,Ehrenhafte Siege insgesamt
589,,,Höchste Teamwertung im 5vs5
590,,,Höchste Teamwertung im 3vs3
595,,,Höchste persönliche Wertung im 3vs3
596,,,Höchste persönliche Wertung im 5vs5
603,Erringt 5 ehrenhafte Siege über Allianzspieler in den unten aufgelisteten Städten.,,Der Zorn der Horde
604,Erringt 5 ehrenhafte Siege über Hordenspieler in den unten aufgelisteten Städten.,,Der Zorn der Allianz
605,Findet eine Münze der Urahnen.,,Eine Münze der Urahnen
606,Erhaltet 5 Münzen der Urahnen.,,5 Münzen der Urahnen
607,Findet 10 Münzen der Urahnen.,,10 Münzen der Urahnen
608,Erhaltet 25 Münzen der Urahnen.,,25 Münzen der Urahnen
609,Erhaltet 50 Münzen der Urahnen.,,50 Münzen der Urahnen
610,"Verletzt Hochfürst Saurfang, bis er einen kunstvoll vorgetäuschten Tod zur Schau stellt.",,Orgrimmar-Offensive
611,Tötet Baine Bluthuf.,,Blutender Bluthuf
612,Tötet Fürstin Sylvanas Windläufer in Orgrimmar.,,Nieder mit der Dunklen Fürstin
613,Tötet Lor'themar Theron.,,In Quel'Thalas getötet
614,Tötet die Anführer der Horde.,Belohnung: Schwarzer Kriegsbär,Für die Allianz!
615,Tötet König Anduin Wrynn.,,Sturm auf Sturmwind
616,"Tötet die Repräsentanten Moira Thaurissan, Muradin Bronzebart und Falstad Wildhammer.",,Den Rat stürzen
617,Tötet die Hohepriesterin Tyrande Wisperwind.,,Von wegen unsterblich
618,Tötet den Propheten Velen.,,Das Licht ausmachen
619,Tötet die Anführer der Allianz.,Belohnung: Schwarzer Kriegsbär,Für die Horde!
621,Sammelt eine Wappenrockvorlage.,,Repräsentant
622,Bezwingt Malygos im 10-Spieler-Modus.,,Der Untergang des Spruchwirkers (10 Spieler)
623,Bezwingt Malygos im 25-Spieler-Modus.,,Der Untergang des Spruchwirkers (25 Spieler)
624,Bezwingt Sartharion den Onyxwächter und die Zwielichtdrachen im 10-Spieler-Modus mit weniger als 9 Leuten.,,Weniger ist mehr (10 Spieler)
625,Bezwingt Sartharion den Onyxwächter im 25-Spieler-Modus.,,Besiegt den Schwarzen Drachenschwarm (25 Spieler)
626,Kauft mit Münzen der Urahnen einen festlichen Hosenanzug oder ein festliches Kleid.,,Mondfestgarderobe
627,"Erkundet Dun Morogh, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Dun Morogh
628,"Bezwingt ""Kapitän"" Krümel.",,Todesminen
629,Bezwingt Lavawache Gordoth.,,Der Flammenschlund
630,Bezwingt Mutanus den Verschlinger.,,Die Höhlen des Wehklagens
631,Bezwingt Lord Godfrey.,,Burg Schattenfang
632,Bezwingt Aku'mai.,,Tiefschwarze Grotte
633,Bezwingt Hogger.,,Verlies von Sturmwind
634,Bezwingt Robogenieur Thermadraht.,,Gnomeregan
635,Bezwingt Charlga Klingenflanke.,,Kral der Klingenhauer
636,Bezwingt Amnennar den Kältebringer.,,Hügel der Klingenhauer
637,Bezwingt Hochinquisitorin Weißsträhne im Scharlachroten Kloster.,,Das Scharlachrote Kloster
638,Bezwingt Archaedas.,,Uldaman
639,Bezwingt Häuptling Ukorz Sandskalp.,,Zul'Farrak
640,Bezwingt Prinzessin Theradras.,,Maraudon
641,Bezwingt Eranikus' Schemen.,,Der Versunkene Tempel
642,Bezwingt Imperator Dagran Thaurissan.,,Schwarzfelstiefen
643,Bezwingt Oberanführer Wyrmthalak.,,Untere Schwarzfelsspitze
644,Schließt erfolgreich alle Düsterbruch-Dungeons ab.,,König des Düsterbruchs
645,Bezwingt Dunkelmeister Gandling.,,Scholomance
646,Bezwingt die bösen Drahtzieher der Invasion von Stratholme.,,Stratholme
647,Bezwingt Omor den Narbenlosen.,,Höllenfeuerbollwerk
648,Bezwingt Keli'dan den Zerstörer.,,Der Blutkessel
649,Bezwingt Quagmirran.,,Die Sklavenunterkünfte
650,Bezwingt die Schattenmutter.,,Tiefensumpf
651,Bezwingt den Nexusprinzen Shaffar.,,Managruft
652,Bezwingt den Epochenjäger.,,Die Flucht aus Durnholde
653,Bezwingt den Klauenkönig Ikiss.,,Sethekkhallen
654,Bezwingt Murmur.,,Schattenlabyrinth
655,Bezwingt Aeonus.,,Öffnung des Dunklen Portals
656,Bezwingt den Kriegsherrn Kalithresh.,,Die Dampfkammer
657,Bezwingt den Kriegshäuptling Kargath Messerfaust.,,Die Zerschmetterten Hallen
658,Bezwingt Pathaleon den Kalkulator.,,Die Mechanar
659,Bezwingt Warpzweig.,,Die Botanika
660,Bezwingt Herold Horizontiss.,,Die Arkatraz
661,Bezwingt Kael'thas Sonnenwanderer.,,Terrasse der Magister
662,Besitzer des Mini-Diablo-Haustiers aus der World of Warcraft Collector's Edition.,,Collector's Edition: Mini-Diablo
663,Besitzer des Panda-Haustiers aus der World of Warcraft Collector's Edition.,,Collector's Edition: Panda
664,Besitzer des Zergling-Haustiers aus der World of Warcraft Collector's Edition.,,Collector's Edition: Zergling
665,Besitzer des Netherwelpenhaustiers aus der The Burning Crusade Collector's Edition.,,Collector's Edition: Netherwelpenhaustier
666,Bezwingt Exarch Maladaar.,,Auchenaikrypta
667,Bezwingt die Anführer des Höllenfeuerbollwerks auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Höllenfeuerbollwerk
668,Bezwingt Keli'dan den Zerstörer auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Blutkessel
669,Bezwingt Quagmirran auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Sklavenunterkünfte
670,Bezwingt die Schattenmutter auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Tiefensumpf
671,Bezwingt den Nexusprinzen Shaffar auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Managruft
672,Bezwingt Exarch Maladaar auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Auchenaikrypta
673,Bezwingt den Epochenjäger auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Die Flucht von Durnholde
674,Bezwingt den Klauenkönig Ikiss auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Sethekkhallen
675,Bezwingt Murmur auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Schattenlabyrinth
676,Bezwingt Aeonus auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Öffnung des Dunklen Portals
677,Bezwingt den Kriegsherren Kalithresh auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Dampfkammer
678,Bezwingt den Kriegshäuptling Kargath Messerfaust auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Zerschmetterte Hallen
679,Bezwingt Pathaleon den Kalkulator auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Die Mechanar
680,Bezwingt Warpzweig auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Die Botanika
681,Bezwingt Herold Horizontiss auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Die Arkatraz
682,Bezwingt Kael'thas Sonnenwanderer auf dem Schwierigkeitsgrad 'Heroisch'.,,Heroisch: Terrasse der Magister
683,Besitzer des Frostwyrmwelpen aus der Wrath of the Lich King Collector's Edition.,,Collector's Edition: Frostwyrmwelpe
684,Bezwingt die klassische Stufe-60-Version von Onyxia.,,Onyxias Hort (Stufe 60)
685,Bezwingt Nefarian.,,Pechschwingenhort
686,Bezwingt Ragnaros.,,Geschmolzener Kern
687,Bezwingt C'Thun.,,Tempel von Ahn'Qiraj
688,Bezwingt Hakkar.,,Zul'Gurub
689,Bezwingt Ossirian den Narbenlosen.,,Ruinen von Ahn'Qiraj
690,Bezwingt Prinz Malchezaar in Karazhan.,,Karazhan
691,Bezwingt Zul'jin während des Zul'Aman-Schlachtzugs.,,Zul'Aman
692,Bezwingt Gruul den Drachenschlächter in Gruuls Unterschlupf.,,Gruuls Unterschlupf
693,Bezwingt Magtheridon in Magtheridons Kammer.,,Magtheridons Kammer
694,Bezwingt Lady Vashj in der Höhle des Schlangenschreins.,,Höhle des Schlangenschreins
695,Bezwingt Archimonde in der Schlacht um den Hyjal.,,Die Schlacht um den Hyjal
696,Bezwingt Kael'thas Sonnenwanderer in der Festung der Stürme.,,Die Festung der Stürme
697,Bezwingt Illidan Sturmgrimm im Schwarzen Tempel.,,Der Schwarze Tempel
698,Bezwingt Kil'jaeden auf dem Sonnenbrunnenplateau.,,Das Sonnenbrunnenplateau
699,"Gewinnt einen gewerteten Arenakampf im Schergrat, in Nagrand, der Kanalisation von Dalaran, den Ruinen von Lordaeron, der Arena der Tol'vir und auf dem Tigergipfel.",,Weltweiter Arenaheld
700,Erhaltet ein Insigne oder ein Medaillon der Horde.,,Freiheit der Horde
701,Erhaltet ein Insigne oder ein Medaillon der Allianz.,,Freiheit der Allianz
705,Erhöht vier Waffenfertigkeiten auf 400.,,Meister der Waffen
706,Erhaltet einen Frostwolfheuler.,,Frostwolfheuler
707,Erhaltet einen Streitwidder der Sturmlanzen.,,Streitwidder der Sturmlanzen
708,Erreicht einen ehrfürchtigen Ruf beim Frostwolfklan.,,Held des Frostwolfklans
709,Erreicht einen ehrfürchtigen Ruf bei der Sturmlanzengarde.,,Held der Sturmlanzengarde
710,Erreicht einen ehrfürchtigen Ruf bei den Entweihten.,,Der Entweihte
711,Erreicht einen ehrfürchtigen Ruf beim Bund von Arathor.,,Ritter von Arathor
712,Erreicht einen ehrfürchtigen Ruf bei der Vorhut des Kriegshymnenklans.,,Vorhut des Kriegshymnenklans
713,Erreicht einen ehrfürchtigen Ruf bei der Schildwache der Silberschwingen.,,Schildwache der Silberschwingen
714,"Erhöht Euren Ruf in der Kriegshymnenschlucht, dem Arathibecken und dem Alteractal auf ehrfürchtig.",Bonustitel: Eroberer/Eroberin,Der Eroberer
725,"Träger von Thori'dal, Furor der Sterne.",,"Thori'dal, Furor der Sterne"
726,Angelt Euch bis zu Dr. Zwickys Kasten mit magischem Flusskrebs durch.,,Dr. Zwickys Kasten mit magischem Flusskrebs
727,Erhaltet eines der Kriegsreittiere durch das Ehrensystem.,,Ruft die Kavallerie!
728,"Erkundet Durotar, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Durotar
729,Erhaltet die Zügel des Todesstreitrosses von Totenschwur in Stratholme.,,Die Zügel des Todesstreitrosses
730,"Erlangt 450 Fertigkeitspunkte im Angeln, in Erster Hilfe und Kochkunst.",,Außergewöhnliche Fähigkeiten
731,Erlangt 225 Fertigkeitspunkte in einem klassischen Beruf.,,Handwerksexperte
732,Erlangt 300 Fertigkeitspunkte in einem klassischen Beruf.,,Klassischer Handwerksmeister
733,Erlangt 75 Fertigkeitspunkte in einem Beruf der Scherbenwelt.,,Handwerksmeister der Scherbenwelt
734,Erlangt 75 Fertigkeitspunkte in einem Beruf von Nordend.,,Handwerksmeister von Nordend
735,Erlangt 75 Fertigkeitspunkte in zwei Hauptberufen von Nordend.,,Arbeiten bei Kälte
736,"Erkundet Mulgore, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Mulgore
750,"Erkundet das Brachland, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Nördliche Brachland
753,Im Durchschnitt pro Tag verdientes Gold,,Im Durchschnitt pro Tag verdientes Gold
759,Durchschnitt der täglich abgeschlossenen Quests,,Durchschnitt der täglich abgeschlossenen Quests
761,"Erkundet das Arathihochland, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Arathihochland
762,Erreicht einen ehrfürchtigen Ruf bei allen sechs Hordefraktionen.,Bonustitel: Botschafter(in),Botschafter der Horde
763,"Bringt alle ""Burning Crusade""-Dungeonrufe auf ehrfürchtig.",,Der brennende Kreuzritter
764,"Bringt alle ""Burning Crusade""-Dungeonrufe auf ehrfürchtig.",,Der brennende Kreuzritter
765,"Erkundet das Ödland, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Ödland
766,"Erkundet die Verwüsteten Lande, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Verwüsteten Lande
768,"Erkundet Tirisfal, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Tirisfal
769,"Erkundet den Silberwald, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Silberwald
770,"Erkundet die Westlichen Pestländer, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Westlichen Pestländer
771,"Erkundet die Östlichen Pestländer, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Östlichen Pestländer
772,"Erkundet das Vorgebirge des Hügellands, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Vorgebirge des Hügellands
773,"Erkundet das Hinterland, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Hinterland
774,"Erkundet die Sengende Schlucht, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Sengende Schlucht
775,"Erkundet die Brennende Steppe, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Brennende Steppe
776,"Erkundet den Wald von Elwynn, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Wald von Elwynn
777,"Erkundet den Gebirgspass der Totenwinde, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Gebirgspass der Totenwinde
778,"Erkundet den Dämmerwald, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Dämmerwald
779,"Erkundet Loch Modan, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Loch Modan
780,"Erkundet das Rotkammgebirge, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Rotkammgebirge
781,"Erkundet das Nördliche Schlingendorntal, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Nördliche Schlingendorntal
782,"Erkundet die Sümpfe des Elends, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Sümpfe des Elends
783,Gewinnt im Auge des Sturms mit einem Ergebnis von 1.500 zu 0.,,Der perfekte Sturm
784,Gewinnt im Auge des Sturms 10-mal und haltet dabei 4 Basen.,,Herrschaft über das Auge des Sturms
796,Wiederbelebungen durch Priester,,Wiederbelebungen durch Priester
798,Wiedergeburten durch Druiden,,Wiedergeburten durch Druiden
799,Wiederbelebungen durch Schamanen,,Wiederbelebungen durch Schamanen
800,Erlösungen durch Paladine,,Erlösungen durch Paladine
801,Wiederbelebungen durch Seelensteine,,Wiederbelebungen durch Seelensteine
802,"Erkundet Westfall, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Westfall
811,Fläschchen verbraucht,,Fläschchen verbraucht
812,Gesundheitssteine benutzt,,Gesundheitssteine benutzt
837,Gewonnene Arenen,,Gewonnene Arenen
838,Gespielte Arenen,,Gespielte Arenen
839,Gespielte Schlachtfelder,,Gespielte Schlachtfelder
840,Schlachtfelder gewonnen,,Schlachtfelder gewonnen
841,"Erkundet das Sumpfland, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Sumpfland
842,"Erkundet Teldrassil, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Teldrassil
843,"Erkundet Nethersturm, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Nethersturm
844,"Erkundet die Dunkelküste, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Dunkelküste
845,"Erkundet das Eschental, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Eschental
846,"Erkundet Tausend Nadeln, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Tausend Nadeln
847,"Erkundet das Steinkrallengebirge, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Steinkrallengebirge
848,"Erkundet Desolace, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Desolace
849,"Erkundet Feralas, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Feralas
850,"Erkundet die Düstermarschen, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Düstermarschen
851,"Erkundet Tanaris, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Tanaris
852,"Erkundet Azshara, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Azshara
853,"Erkundet den Teufelswald, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Teufelswald
854,"Erkundet den Krater von Un'Goro, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Krater von Un'Goro
855,"Erkundet die Mondlichtung, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Mondlichtung
856,"Erkundet Silithus, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Silithus
857,"Erkundet Winterquell, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Winterquell
858,"Erkundet die Geisterlande, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Geisterlande
859,"Erkundet den Immersangwald, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet den Immersangwald
860,"Erkundet die Azurmythosinsel, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Azurmythosinsel
861,"Erkundet die Blutmythosinsel, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Blutmythosinsel
862,"Erkundet die Höllenfeuerhalbinsel, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Höllenfeuerhalbinsel
863,"Erkundet die Zangarmarschen, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Zangarmarschen
864,"Erkundet das Schattenmondtal, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet das Schattenmondtal
865,"Erkundet den Schergrat, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Schergrat
866,"Erkundet Nagrand, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet Nagrand
867,"Erkundet die Wälder von Terokkar, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Wälder von Terokkar
868,"Erkundet die Insel von Quel'Danas, indem Ihr die unbekannten Bereiche der Weltkarte aufdeckt.",,Erkundet die Insel von Quel'Danas
869,Erringt 50.000 ehrenhafte Siege.,,50.000 ehrenhafte Siege
870,Erringt 100.000 ehrenhafte Siege.,Bonustitel: von der Horde oder von der Allianz,100.000 ehrenhafte Siege
871,"Erhaltet den Blutsegeladmiralshut... und versucht, zwischendurch etwas frische Luft zu tanken.",Bonustitel: Blutsegeladmiral(in),"Segel setzen, Admiral!"
872,Bringt in einer einzigen Schlacht in der Kriegshymnenschlucht 5 Flaggen zurück.,,Verteidigungsrausch
873,"Gewinnt im Alteractal, ohne einen Turm oder Hauptmann zu verlieren. Ihr müsst auch alle Türme der Allianz kontrollieren.",,Frostwolfperfektion
875,Gewinnt 200 gewertete Arenakämpfe.,,Engagierter Kämpfer
876,Gewinnt 300 gewertete Arenakämpfe.,Belohnung: Wappenrock der rohen Gewalt,Brutaler Kämpfer
877,Backt einen köstlichen Schokoladenkuchen.,,Der Kuchen ist keine Lüge
