ID,JournalEncounterID,ItemID,FactionMask,Flags,DifficultyMask
10424,194,70733,-1,2,3
10425,194,71438,-1,2,12
10426,194,70734,-1,2,3
10427,194,70990,-1,2,3
10428,194,71439,-1,2,12
10429,194,70735,-1,2,3
10430,194,70736,-1,2,3
10431,194,70737,-1,2,3
10432,194,70738,-1,2,3
10433,194,70739,-1,2,3
10434,194,69149,-1,2,12
10435,194,71774,-1,2,12
10436,194,71775,-1,2,3
10437,194,71776,-1,2,3
10438,194,71777,-1,2,12
10439,194,71778,-1,2,12
10440,194,71779,-1,2,3
10441,194,71780,-1,2,3
10442,194,71781,-1,2,12
10443,194,71782,-1,2,3
10444,194,71783,-1,2,12
10445,194,71784,-1,2,12
10446,194,71785,-1,2,3
10447,194,71786,-1,2,12
10448,194,71787,-1,2,3
10449,194,69237,-1,0,-1
10450,194,68983,-1,2,3
10451,194,71672,-1,2,12
10452,194,71679,-1,2,12
10453,195,71617,-1,2,12
10454,195,70913,-1,2,3
10455,195,71685,-1,2,12
10456,195,71440,-1,2,12
10457,195,71441,-1,2,12
10458,195,71442,-1,2,12
10459,195,71443,-1,2,12
10460,195,71444,-1,2,12
10461,195,71445,-1,2,12
10462,195,71446,-1,2,12
10463,195,71447,-1,2,12
10464,195,71448,-1,2,12
10465,195,71449,-1,2,12
10466,195,71450,-1,2,12
10467,195,71451,-1,2,12
10468,195,71452,-1,2,12
10469,195,71453,-1,2,12
10470,195,71774,-1,2,12
10471,195,71775,-1,2,3
10472,195,71776,-1,2,3
10473,195,71777,-1,2,12
10474,195,71778,-1,2,12
10475,195,71779,-1,2,3
10476,195,71780,-1,2,3
10477,195,71013,-1,2,3
10478,195,71781,-1,2,12
10479,195,71014,-1,2,3
10480,195,71782,-1,2,3
10481,195,71783,-1,2,12
10482,195,71784,-1,2,12
10483,195,71785,-1,2,3
10484,195,71018,-1,2,3
10485,195,71786,-1,2,12
10486,195,71019,-1,2,3
10487,195,71787,-1,2,3
10488,195,71020,-1,2,3
10489,195,71021,-1,2,3
10490,195,71022,-1,2,3
10491,195,71023,-1,2,3
10492,195,71024,-1,2,3
10493,195,71025,-1,2,3
10494,195,71026,-1,2,3
10495,195,71027,-1,2,3
10496,195,71028,-1,2,3
10497,195,69237,-1,0,-1
10498,195,71671,-1,2,12
10499,195,71678,-1,2,12
10500,196,71617,-1,2,12
10501,196,71683,-1,2,12
10502,196,70915,-1,2,3
10503,196,70916,-1,2,3
10504,196,70917,-1,2,3
10505,196,71312,-1,2,3
10506,196,71314,-1,2,3
10507,196,69139,-1,2,12
10508,196,71315,-1,2,3
10509,196,71323,-1,2,3
10510,196,71774,-1,2,12
10511,196,71454,-1,2,12
10512,196,71775,-1,2,3
10513,196,71455,-1,2,12
10514,196,71776,-1,2,3
10515,196,71456,-1,2,12
10516,196,71777,-1,2,12
10517,196,71457,-1,2,12
10518,196,71778,-1,2,12
10519,196,71458,-1,2,12
10520,196,71459,-1,2,12
10521,196,71779,-1,2,3
10522,196,71460,-1,2,12
10523,196,71780,-1,2,3
10524,196,71461,-1,2,12
10525,196,71781,-1,2,12
10526,196,71462,-1,2,12
10527,196,71782,-1,2,3
10528,196,71463,-1,2,12
10529,196,71783,-1,2,12
10530,196,71464,-1,2,12
10531,196,71784,-1,2,12
10532,196,71465,-1,2,12
10533,196,71785,-1,2,3
10534,196,71786,-1,2,12
10535,196,71787,-1,2,3
10536,196,71340,-1,2,3
10537,196,71341,-1,2,3
10538,196,71342,-1,2,3
10539,196,71343,-1,2,3
10540,196,71345,-1,2,3
10541,196,69237,-1,0,-1
10542,196,71669,-1,2,12
10543,196,68982,-1,2,3
10544,196,71676,-1,2,12
10545,197,71680,-1,2,12
10546,197,71681,-1,2,3
10547,197,71617,-1,2,12
10548,197,71687,-1,2,12
10549,197,71688,-1,2,3
10550,197,70920,-1,2,3
10551,197,69897,-1,2,3
10552,197,71313,-1,2,3
10553,197,71774,-1,2,12
10554,197,71775,-1,2,3
10555,197,71776,-1,2,3
10556,197,71777,-1,2,12
10557,197,71778,-1,2,12
10558,197,71779,-1,2,3
10559,197,71780,-1,2,3
10560,197,71781,-1,2,12
10561,197,71782,-1,2,3
10562,197,71783,-1,2,12
10563,197,71784,-1,2,12
10564,197,71785,-1,2,3
10565,197,71466,-1,2,12
10566,197,71786,-1,2,12
10567,197,71467,-1,2,12
10568,197,71787,-1,2,3
10569,197,71468,-1,2,12
10570,197,71469,-1,2,12
10571,197,71470,-1,2,12
10572,197,71471,-1,2,12
10573,197,71344,-1,2,3
10574,197,71472,-1,2,12
10575,197,71473,-1,2,12
10576,197,71346,-1,2,3
10577,197,71474,-1,2,12
10578,197,71347,-1,2,3
10579,197,71475,-1,2,12
10580,197,71348,-1,2,3
10581,197,71349,-1,2,3
10582,197,69237,-1,0,-1
10583,197,71350,-1,2,3
10584,197,69111,-1,2,12
10585,197,71351,-1,2,3
10586,197,69112,-1,2,12
10587,197,71673,-1,2,12
10588,197,71674,-1,2,3
10589,197,68926,-1,2,3
10590,197,68927,-1,2,3
10591,198,71616,-1,2,12
10592,198,71617,-1,2,12
10593,198,71682,-1,2,3
10594,198,68994,-1,2,3
10595,198,68995,-1,2,3
10596,198,70723,-1,2,12
10597,198,71684,-1,2,12
10598,198,70921,-1,2,3
10600,198,69150,-1,2,12
10610,198,69224,-1,2,15
10615,198,69167,-1,2,12
10616,198,71668,-1,2,3
10617,198,71797,-1,2,12
10618,198,69237,-1,0,-1
10619,198,71798,-1,2,3
10620,198,69110,-1,2,12
10621,198,71670,-1,2,12
10622,198,71352,-1,2,3
10623,198,71353,-1,2,3
10624,198,71610,-1,2,12
10625,198,71354,-1,2,3
10626,198,71611,-1,2,12
10627,198,71355,-1,2,3
10628,198,71675,-1,2,3
10629,198,71612,-1,2,12
10630,198,71356,-1,2,3
10631,198,71613,-1,2,12
10632,198,68925,-1,2,3
10633,198,71357,-1,2,3
10634,198,71677,-1,2,12
10635,198,71614,-1,2,12
10636,198,71358,-1,2,3
10637,198,71615,-1,2,12
10638,283,72800,-1,2,2
10639,283,72801,-1,2,2
10640,283,72802,-1,2,2
10641,283,72803,-1,2,2
10642,283,72804,-1,2,2
10643,283,72805,-1,2,2
10644,283,72806,-1,2,2
10645,283,72807,-1,2,2
10646,283,72812,-1,2,2
10647,283,72813,-1,2,2
10648,283,72798,-1,2,2
10649,283,72799,-1,2,2
10650,285,72800,-1,2,2
10651,285,72801,-1,2,2
10652,285,72802,-1,2,2
10653,285,72803,-1,2,2
10654,285,72804,-1,2,2
10655,285,72805,-1,2,2
10656,285,72806,-1,2,2
10657,285,72807,-1,2,2
10658,285,72808,-1,2,2
10659,285,72809,-1,2,2
10660,285,72798,-1,2,2
10661,285,72799,-1,2,2
10662,289,72816,-1,2,2
10663,289,72897,-1,2,2
10664,289,72817,-1,2,2
10665,289,72818,-1,2,2
10666,289,72819,-1,2,2
10667,289,72820,-1,2,2
10668,289,72821,-1,2,2
10669,289,72822,-1,2,2
10670,289,72823,-1,2,2
10671,289,72824,-1,2,2
10672,289,72825,-1,2,2
10673,289,72826,-1,2,2
10674,290,72832,-1,0,-1
10675,290,72827,-1,0,-1
10676,290,72828,-1,0,-1
10677,290,72829,-1,0,-1
10678,290,72830,-1,0,-1
10679,290,72831,-1,0,-1
10680,291,72833,-1,0,-1
10681,291,72834,-1,0,-1
10682,291,72835,-1,0,-1
10683,291,72836,-1,0,-1
10684,291,72837,-1,0,-1
10685,291,72838,-1,0,-1
10686,292,72848,-1,0,-1
10687,292,72898,-1,0,-1
10688,292,72899,-1,0,-1
10689,292,72839,-1,0,-1
10690,292,72840,-1,0,-1
10691,292,72841,-1,0,-1
10692,292,72842,-1,0,-1
10693,292,72843,-1,0,-1
10694,292,72844,-1,0,-1
10695,292,72845,-1,0,-1
10696,292,72846,-1,0,-1
10697,292,72847,-1,0,-1
10698,311,78862,-1,2,16
10699,311,78863,-1,2,16
10700,311,78864,-1,2,16
10701,311,78865,-1,2,16
10702,311,78866,-1,2,16
10703,311,78867,-1,2,16
10704,311,78868,-1,2,16
10705,311,78869,-1,2,16
10706,311,78870,-1,2,16
10707,311,77207,-1,2,3
10708,311,78871,-1,2,16
10709,311,77208,-1,2,3
10710,311,78872,-1,2,16
10711,311,78489,-1,2,12
10712,311,77209,-1,2,3
10713,311,78361,-1,2,12
10714,311,78873,-1,2,16
10715,311,78490,-1,2,12
10716,311,77210,-1,2,3
10717,311,78362,-1,2,12
10718,311,78874,-1,2,16
10719,311,78363,-1,2,12
10720,311,77211,-1,2,3
10721,311,78491,-1,2,12
10722,311,77979,-1,2,16
10723,311,78875,-1,2,16
10724,311,78364,-1,2,12
10725,311,77212,-1,2,3
10726,311,78492,-1,2,12
10727,311,77980,-1,2,16
10728,311,78876,-1,2,16
10729,311,78493,-1,2,12
10731,311,78365,-1,2,12
10732,311,77981,-1,2,16
10733,311,77982,-1,2,16
10734,311,78494,-1,2,16
10735,311,77214,-1,2,3
10736,311,78366,-1,2,12
10737,311,78495,-1,2,16
10738,311,78367,-1,2,12
10739,311,77983,-1,2,16
10740,311,78496,-1,2,16
10741,311,78368,-1,2,12
10742,311,78497,-1,2,16
10744,311,78498,-1,2,16
10745,311,78370,-1,2,12
10746,311,78371,-1,2,12
10747,311,78372,-1,2,12
10748,311,78373,-1,2,12
10750,311,78375,-1,2,16
10751,311,78376,-1,2,16
10752,311,78377,-1,2,16
10753,311,78378,-1,2,16
10754,311,77228,-1,2,3
10755,311,78380,-1,2,16
10756,311,77229,-1,2,3
10757,311,78381,-1,2,16
10758,311,77230,-1,2,3
10759,311,78382,-1,2,16
10760,311,77231,-1,2,3
10761,311,77999,-1,2,12
10762,311,77232,-1,2,3
10763,311,78384,-1,2,16
10764,311,78000,-1,2,12
10765,311,78385,-1,2,16
10766,311,78001,-1,2,12
10767,311,78386,-1,2,16
10768,311,78002,-1,2,12
10769,311,78003,-1,2,12
10770,311,71998,-1,2,15
10771,311,77261,-1,2,3
10772,311,77262,-1,2,3
10773,311,77263,-1,2,3
10774,311,77265,-1,2,3
10775,311,77266,-1,2,3
10776,311,77267,-1,2,3
10777,311,77268,-1,2,3
10778,311,77269,-1,2,3
10779,311,77270,-1,2,3
10780,311,77271,-1,2,3
10781,317,78859,-1,2,12
10782,317,78860,-1,2,12
10783,317,78861,-1,2,12
10784,317,78862,-1,2,16
10785,317,78863,-1,2,16
10786,317,78864,-1,2,16
10787,317,78865,-1,2,16
10788,317,78866,-1,2,16
10789,317,78867,-1,2,16
10790,317,78868,-1,2,16
10791,317,78869,-1,2,16
10792,317,78870,-1,2,16
10793,317,77207,-1,2,3
10794,317,78871,-1,2,16
10795,317,77208,-1,2,3
10796,317,78872,-1,2,16
10797,317,78489,-1,2,12
10798,317,77209,-1,2,3
10799,317,78873,-1,2,16
10800,317,78490,-1,2,12
10801,317,78874,-1,2,16
10802,317,77210,-1,2,3
10803,317,78491,-1,2,12
10804,317,78875,-1,2,16
10805,317,77979,-1,2,16
10806,317,77211,-1,2,3
10807,317,78492,-1,2,12
10808,317,78876,-1,2,16
10809,317,77980,-1,2,16
10810,317,78493,-1,2,12
10811,317,77981,-1,2,16
10812,317,77982,-1,2,16
10813,317,78494,-1,2,16
10814,317,77983,-1,2,16
10815,317,78495,-1,2,16
10816,317,78496,-1,2,16
10817,317,78497,-1,2,16
10818,317,78498,-1,2,16
10819,317,77220,-1,2,3
10820,317,77221,-1,2,3
10821,317,77228,-1,2,3
10822,317,77229,-1,2,3
10823,317,77230,-1,2,3
10824,317,77999,-1,2,12
10825,317,77231,-1,2,3
10826,317,78000,-1,2,12
10827,317,77232,-1,2,3
10828,317,78001,-1,2,12
10829,317,78002,-1,2,12
10830,317,78003,-1,2,12
10831,317,78011,-1,2,3
10832,317,78012,-1,2,3
10833,317,71998,-1,2,15
10834,317,77248,-1,2,3
10835,317,77249,-1,2,3
10836,317,77250,-1,2,3
10837,317,77251,-1,2,3
10838,317,78413,-1,2,12
10839,317,78414,-1,2,12
10840,317,78415,-1,2,12
10841,317,78416,-1,2,12
10842,317,78417,-1,2,12
10843,317,78418,-1,2,12
10844,317,78419,-1,2,12
10845,317,78420,-1,2,12
10846,317,78421,-1,2,16
10847,317,78422,-1,2,16
10848,317,78423,-1,2,16
10849,317,78424,-1,2,16
10850,317,78425,-1,2,16
10851,317,78170,-1,2,3
10852,317,78427,-1,2,16
10853,317,78428,-1,2,16
10854,317,78175,-1,2,3
10855,317,78180,-1,2,3
10856,317,52078,-1,2,0
10857,318,78464,-1,2,12
10858,318,78465,-1,2,12
10859,318,78466,-1,2,16
10860,318,78467,-1,2,16
10861,318,78468,-1,2,16
10862,318,78469,-1,2,16
10863,318,78470,-1,2,16
10864,318,77994,-1,2,12
10865,318,77995,-1,2,12
10866,318,77996,-1,2,12
10867,318,77197,-1,2,3
10868,318,77997,-1,2,12
10869,318,77198,-1,2,3
10870,318,77998,-1,2,12
10871,318,77199,-1,2,3
10872,318,77200,-1,2,3
10873,318,77201,-1,2,3
10874,318,77235,-1,2,3
10875,318,77236,-1,2,3
10876,318,77237,-1,2,3
10877,318,78357,-1,2,3
10878,318,77974,-1,2,16
10879,318,77238,-1,2,3
10880,318,77975,-1,2,16
10881,318,77976,-1,2,16
10882,318,77977,-1,2,16
10883,318,77978,-1,2,16
10884,318,78461,-1,2,12
10885,318,71998,-1,2,15
10886,318,78462,-1,2,12
10887,318,78463,-1,2,12
10888,322,72849,-1,0,-1
10889,322,72850,-1,0,-1
10890,322,72851,-1,0,-1
10891,322,72853,-1,0,-1
10892,322,72854,-1,0,-1
10893,322,76150,-1,0,-1
10894,323,72800,-1,2,2
10895,323,72801,-1,2,2
10896,323,72802,-1,2,2
10897,323,72803,-1,2,2
10898,323,72804,-1,2,2
10899,323,72805,-1,2,2
10900,323,72806,-1,2,2
10901,323,72807,-1,2,2
10902,323,72810,-1,2,2
10903,323,72811,-1,2,2
10904,323,72798,-1,2,2
10905,323,72799,-1,2,2
10906,324,78853,-1,2,12
10907,324,78854,-1,2,12
10908,324,78855,-1,2,12
10909,324,78862,-1,2,16
10910,324,78863,-1,2,16
10911,324,78864,-1,2,16
10912,324,77969,-1,2,16
10913,324,78865,-1,2,16
10914,324,78866,-1,2,16
10915,324,78867,-1,2,16
10916,324,77204,-1,2,3
10917,324,78868,-1,2,16
10918,324,78869,-1,2,16
10919,324,78870,-1,2,16
10920,324,77207,-1,2,3
10921,324,78871,-1,2,16
10922,324,77208,-1,2,3
10923,324,78872,-1,2,16
10924,324,78489,-1,2,12
10925,324,77209,-1,2,3
10926,324,78873,-1,2,16
10927,324,78490,-1,2,12
10928,324,77210,-1,2,3
10929,324,78874,-1,2,16
10930,324,78491,-1,2,12
10931,324,77979,-1,2,16
10932,324,77211,-1,2,3
10933,324,78875,-1,2,16
10934,324,78492,-1,2,12
10935,324,77980,-1,2,16
10936,324,78876,-1,2,16
10937,324,78493,-1,2,12
10938,324,77981,-1,2,16
10939,324,77982,-1,2,16
10940,324,78494,-1,2,16
10941,324,77215,-1,2,3
10942,324,78495,-1,2,16
10943,324,77983,-1,2,16
10944,324,78496,-1,2,16
10945,324,77216,-1,2,3
10946,324,78497,-1,2,16
10947,324,78498,-1,2,16
10948,324,77989,-1,2,12
10949,324,77228,-1,2,3
10950,324,77229,-1,2,3
10951,324,77230,-1,2,3
10952,324,77999,-1,2,12
10953,324,77231,-1,2,3
10954,324,78000,-1,2,12
10955,324,77232,-1,2,3
10956,324,78001,-1,2,12
10957,324,78002,-1,2,12
10958,324,78387,-1,2,12
10959,324,78003,-1,2,12
10960,324,78388,-1,2,12
10961,324,78389,-1,2,12
10962,324,78390,-1,2,12
10963,324,78391,-1,2,12
10964,324,78392,-1,2,12
10965,324,78393,-1,2,12
10966,324,78395,-1,2,16
10967,324,78396,-1,2,16
10968,324,78397,-1,2,16
10969,324,71998,-1,2,15
10970,324,78398,-1,2,16
10971,324,78399,-1,2,16
10972,324,78400,-1,2,16
10973,324,77255,-1,2,3
10974,324,77257,-1,2,3
10975,324,77258,-1,2,3
10976,324,77259,-1,2,3
10977,324,77260,-1,2,3
10978,324,78173,-1,2,3
10979,324,78178,-1,2,3
10980,324,78183,-1,2,3
10981,325,78856,-1,2,12
10982,325,78857,-1,2,12
10983,325,78858,-1,2,12
10984,325,78862,-1,2,16
10985,325,78863,-1,2,16
10986,325,78864,-1,2,16
10987,325,78865,-1,2,16
10988,325,77970,-1,2,16
10989,325,78866,-1,2,16
10990,325,77971,-1,2,16
10991,325,77203,-1,2,3
10992,325,78867,-1,2,16
10993,325,78868,-1,2,16
10994,325,78869,-1,2,16
10995,325,77206,-1,2,3
10996,325,78870,-1,2,16
10997,325,78871,-1,2,16
10998,325,77207,-1,2,3
10999,325,78872,-1,2,16
11000,325,77208,-1,2,3
11001,325,78489,-1,2,12
11002,325,78873,-1,2,16
11003,325,77209,-1,2,3
11004,325,78490,-1,2,12
11005,325,77210,-1,2,3
11006,325,78874,-1,2,16
11007,325,78491,-1,2,12
11008,325,77979,-1,2,16
11009,325,77211,-1,2,3
11010,325,78875,-1,2,16
11011,325,78492,-1,2,12
11012,325,77980,-1,2,16
11013,325,78876,-1,2,16
11014,325,78493,-1,2,12
11015,325,77981,-1,2,16
11016,325,78494,-1,2,16
11017,325,77982,-1,2,16
11018,325,77983,-1,2,16
11019,325,78495,-1,2,16
11020,325,78496,-1,2,16
11021,325,78497,-1,2,16
11022,325,77217,-1,2,3
11023,325,78498,-1,2,16
11024,325,77218,-1,2,3
11025,325,77219,-1,2,3
11026,325,77990,-1,2,12
11027,325,77991,-1,2,12
11028,325,77228,-1,2,3
11029,325,77229,-1,2,3
11030,325,77230,-1,2,3
11031,325,77999,-1,2,12
11032,325,77231,-1,2,3
11033,325,78000,-1,2,12
11034,325,77232,-1,2,3
11035,325,78001,-1,2,12
11036,325,78002,-1,2,12
11037,325,78003,-1,2,12
11038,325,71998,-1,2,15
11039,325,78401,-1,2,12
11040,325,78402,-1,2,12
11041,325,78403,-1,2,12
11042,325,78404,-1,2,12
11043,325,77252,-1,2,3
11044,325,78405,-1,2,12
11045,325,77253,-1,2,3
11046,325,78406,-1,2,12
11047,325,77254,-1,2,3
11048,325,78408,-1,2,16
11049,325,78411,-1,2,16
11050,325,78412,-1,2,16
11051,325,78171,-1,2,3
11052,325,78176,-1,2,3
11053,325,78181,-1,2,3
11054,331,78848,-1,2,12
11055,331,78849,-1,2,12
11056,331,78862,-1,2,16
11057,331,78863,-1,2,16
11058,331,78864,-1,2,16
11059,331,78865,-1,2,16
11060,331,78866,-1,2,16
11061,331,78867,-1,2,16
11062,331,77972,-1,2,16
11063,331,78868,-1,2,16
11064,331,77205,-1,2,3
11065,331,78869,-1,2,16
11066,331,78870,-1,2,16
11067,331,77207,-1,2,3
11068,331,78871,-1,2,16
11069,331,77208,-1,2,3
11070,331,78872,-1,2,16
11071,331,78489,-1,2,12
11072,331,77209,-1,2,3
11073,331,78873,-1,2,16
11074,331,78490,-1,2,12
11075,331,77210,-1,2,3
11076,331,78874,-1,2,16
11077,331,78491,-1,2,12
11078,331,77979,-1,2,16
11079,331,77211,-1,2,3
11080,331,78875,-1,2,16
11081,331,78492,-1,2,12
11082,331,77980,-1,2,16
11083,331,78876,-1,2,16
11084,331,78493,-1,2,12
11085,331,77981,-1,2,16
11086,331,77982,-1,2,16
11087,331,78494,-1,2,16
11088,331,77983,-1,2,16
11089,331,78495,-1,2,16
11090,331,78496,-1,2,16
11091,331,78497,-1,2,16
11092,331,78498,-1,2,16
11093,331,77223,-1,2,3
11094,331,77992,-1,2,12
11095,331,77228,-1,2,3
11096,331,77229,-1,2,3
11097,331,77230,-1,2,3
11098,331,77999,-1,2,12
11099,331,77231,-1,2,3
11100,331,78000,-1,2,12
11101,331,77232,-1,2,3
11102,331,78001,-1,2,12
11103,331,78002,-1,2,12
11104,331,78003,-1,2,12
11105,331,77242,-1,2,3
11106,331,77243,-1,2,3
11107,331,77244,-1,2,3
11108,331,77245,-1,2,3
11109,331,78013,-1,2,3
11110,331,77246,-1,2,3
11111,331,71998,-1,2,15
11112,331,77247,-1,2,3
11113,331,78429,-1,2,12
11114,331,78430,-1,2,12
11115,331,78174,-1,2,3
11116,331,78431,-1,2,12
11117,331,78432,-1,2,12
11118,331,78433,-1,2,12
11119,331,78434,-1,2,12
11120,331,78435,-1,2,12
11121,331,78179,-1,2,3
11122,331,78436,-1,2,12
11123,331,78438,-1,2,16
11124,331,78439,-1,2,16
11125,331,78440,-1,2,16
11126,331,78184,-1,2,3
11127,331,78441,-1,2,16
11128,331,78442,-1,2,16
11129,331,78443,-1,2,16
11130,331,78444,-1,2,16
11131,331,78847,-1,2,12
11132,332,78850,-1,2,12
11133,332,78851,-1,2,12
11134,332,78852,-1,2,12
11135,332,78862,-1,2,16
11136,332,78863,-1,2,16
11137,332,78864,-1,2,16
11138,332,78865,-1,2,16
11139,332,77202,-1,2,3
11140,332,78866,-1,2,16
11141,332,78867,-1,2,16
11142,332,78868,-1,2,16
11143,332,77973,-1,2,16
11144,332,78869,-1,2,16
11145,332,78870,-1,2,16
11146,332,77207,-1,2,3
11147,332,78871,-1,2,16
11148,332,77208,-1,2,3
11149,332,78872,-1,2,16
11150,332,78489,-1,2,12
11151,332,77209,-1,2,3
11152,332,78873,-1,2,16
11153,332,78490,-1,2,12
11154,332,77210,-1,2,3
11155,332,78874,-1,2,16
11156,332,78491,-1,2,12
11157,332,77211,-1,2,3
11158,332,77979,-1,2,16
11159,332,78875,-1,2,16
11160,332,78492,-1,2,12
11161,332,77980,-1,2,16
11162,332,78876,-1,2,16
11163,332,78493,-1,2,12
11164,332,77981,-1,2,16
11165,332,77982,-1,2,16
11166,332,78494,-1,2,16
11167,332,77983,-1,2,16
11168,332,78495,-1,2,16
11169,332,78496,-1,2,16
11170,332,78497,-1,2,16
11171,332,78498,-1,2,16
11172,332,77224,-1,2,3
11173,332,77993,-1,2,12
11174,332,77225,-1,2,3
11175,332,77226,-1,2,3
11176,332,77227,-1,2,3
11177,332,77228,-1,2,3
11178,332,77229,-1,2,3
11179,332,77230,-1,2,3
11180,332,77999,-1,2,12
11181,332,77231,-1,2,3
11182,332,78000,-1,2,12
11183,332,77232,-1,2,3
11184,332,78001,-1,2,12
11185,332,78002,-1,2,12
11186,332,77234,-1,2,3
11187,332,78003,-1,2,12
11188,332,77239,-1,2,3
11189,332,77240,-1,2,3
11190,332,77241,-1,2,3
11191,332,71998,-1,2,15
11192,332,78172,-1,2,3
11193,332,78177,-1,2,3
11194,332,78182,-1,2,3
11195,332,78445,-1,2,12
11196,332,78446,-1,2,12
11197,332,78447,-1,2,12
11198,332,78448,-1,2,12
11199,332,78449,-1,2,12
11200,332,78450,-1,2,12
11201,332,78451,-1,2,12
11202,332,78452,-1,2,12
11203,332,78454,-1,2,16
11204,332,78455,-1,2,16
11205,332,78456,-1,2,16
11206,332,78457,-1,2,16
11207,332,78458,-1,2,16
11208,332,78460,-1,2,16
11209,333,77188,-1,2,3
11210,333,77189,-1,2,3
11211,333,77190,-1,2,3
11212,333,77191,-1,2,3
11213,333,78471,-1,2,12
11214,333,78472,-1,2,12
11215,333,77193,-1,2,3
11216,333,78473,-1,2,12
11217,333,77194,-1,2,3
11218,333,78474,-1,2,12
11219,333,77067,-1,2,15
11220,333,77195,-1,2,3
11221,333,78475,-1,2,12
11222,333,77196,-1,2,3
11223,333,78476,-1,2,12
11224,333,78477,-1,2,12
11225,333,77069,-1,2,12
11226,333,78478,-1,2,12
11227,333,78479,-1,2,12
11228,333,78480,-1,2,16
11229,333,78481,-1,2,16
11230,333,78482,-1,2,16
11231,333,78483,-1,2,16
11232,333,78484,-1,2,16
11233,333,78485,-1,2,16
11234,333,78486,-1,2,16
11235,333,78487,-1,2,16
11236,333,78359,-1,2,3
11237,333,78488,-1,2,16
11238,333,71998,-1,2,15
11239,339,73479,-1,0,-1
11240,339,73481,-1,0,-1
11241,339,73485,-1,0,-1
11242,339,73487,-1,0,-1
11243,339,73488,-1,0,-1
11244,339,73489,-1,0,-1
11245,339,73491,-1,0,-1
11246,339,73492,-1,0,-1
11247,339,73493,-1,0,-1
11248,339,73494,-1,0,-1
11249,339,73495,-1,0,-1
11250,339,73496,-1,0,-1
11251,339,73497,-1,0,-1
11252,339,73498,-1,0,-1
11253,339,73503,-1,0,-1
11254,339,73505,-1,0,-1
11255,339,73507,-1,0,-1
11256,339,73509,-1,0,-1
11257,339,73511,-1,0,-1
11258,339,73514,-1,0,-1
11259,339,73516,-1,0,-1
11260,339,73518,-1,0,-1
11261,339,73519,-1,0,-1
11262,339,73520,-1,0,-1
11263,339,73521,-1,0,-1
11264,339,73522,-1,0,-1
11265,339,73524,-1,0,-1
11266,339,76341,-1,0,-1
11267,339,73526,-1,0,-1
11268,339,76343,-1,0,-1
11269,339,73528,-1,0,-1
11270,339,73529,-1,0,-1
11271,339,76346,-1,0,-1
11272,339,73530,-1,0,-1
11273,339,73531,-1,0,-1
11274,339,73532,-1,0,-1
11275,339,76348,-1,0,-1
11276,339,73533,-1,0,-1
11277,339,73534,-3,0,-1
11278,339,73535,-2,0,-1
11279,339,73536,-2,0,-1
11280,339,73537,-3,0,-1
11281,339,73538,-3,0,-1
11282,339,73539,-2,0,-1
11283,339,76357,-1,0,-1
11284,339,73542,-1,0,-1
11285,339,76359,-1,0,-1
11286,339,73544,-1,0,-1
11287,339,73547,-1,0,-1
11288,339,76875,-1,0,-1
11289,339,76877,-1,0,-1
11290,339,73549,-1,0,-1
11291,339,73550,-1,0,-1
11292,339,73551,-1,0,-1
11293,339,73552,-1,0,-1
11294,339,73553,-1,0,-1
11295,339,73554,-1,0,-1
11296,339,73555,-1,0,-1
11297,339,73557,-1,0,-1
11298,339,73559,-1,0,-1
11299,339,73561,-1,0,-1
11300,339,73562,-1,0,-1
11301,339,73563,-1,0,-1
11302,339,73564,-1,0,-1
11303,339,73565,-1,0,-1
11304,339,73566,-1,0,-1
11305,339,73568,-1,0,-1
11306,339,73570,-1,0,-1
11307,339,73574,-1,0,-1
11308,339,73576,-1,0,-1
11309,339,73581,-1,0,-1
11310,339,73583,-1,0,-1
11311,339,73585,-1,0,-1
11312,339,73586,-1,0,-1
11313,339,73587,-1,0,-1
11314,339,73588,-1,0,-1
11315,339,73589,-1,0,-1
11316,339,73590,-1,0,-1
11317,339,73591,-1,0,-1
11318,339,73592,-1,0,-1
11319,339,73593,-1,0,-1
11320,339,73597,-1,0,-1
11321,339,73599,-1,0,-1
11322,339,73600,-1,0,-1
11323,339,73601,-1,0,-1
11324,339,73602,-1,0,-1
11325,339,73605,-1,0,-1
11326,339,73607,-1,0,-1
11327,339,73608,-1,0,-1
11328,339,73609,-1,0,-1
11329,339,73610,-1,0,-1
11330,339,73613,-1,0,-1
11331,339,73615,-1,0,-1
11332,339,73617,-1,0,-1
11333,339,73619,-1,0,-1
11334,339,73621,-1,0,-1
11335,339,73622,-1,0,-1
11336,339,73623,-1,0,-1
11337,339,73625,-1,0,-1
11338,339,73626,-1,0,-1
11339,339,73627,-1,0,-1
11340,339,73628,-1,0,-1
11341,339,73629,-1,0,-1
11342,339,73630,-1,0,-1
11343,339,73631,-1,0,-1
11344,339,73632,-1,0,-1
11345,339,73633,-1,0,-1
11346,339,73634,-1,0,-1
11347,339,73635,-1,0,-1
11348,339,73636,-1,0,-1
11349,339,73637,-1,0,-1
11350,339,73638,-1,0,-1
11351,339,73639,-1,0,-1
11352,339,73640,-1,0,-1
11353,339,73641,-1,0,-1
11354,339,73643,-1,0,-1
11355,339,73644,-1,0,-1
11356,339,73645,-1,0,-1
11357,339,73646,-1,0,-1
11358,339,76975,-1,0,-1
11359,339,73647,-1,0,-1
11360,339,73648,-1,0,-1
