ID,DifficultyID,JournalEncounterItemID
2579,3,9920
2580,4,9920
2581,1,9921
2582,2,9921
2583,3,9921
2584,4,9921
2585,1,9922
2586,2,9922
2587,3,9922
2588,4,9922
2589,1,9923
2590,2,9923
2591,3,9923
2592,4,9923
2593,5,9924
2594,6,9924
2595,5,9925
2596,6,9925
2597,5,9926
2598,6,9926
2599,5,9927
2600,6,9927
2601,5,9928
2602,6,9928
2603,5,9929
2604,6,9929
2605,5,9930
2606,6,9930
2607,5,9931
2608,6,9931
2609,5,9932
2610,6,9932
2611,5,9933
2612,6,9933
2613,5,9934
2614,6,9934
2615,5,9935
2616,6,9935
2617,5,9936
2618,6,9936
2619,5,9937
2620,6,9937
2621,5,9938
2622,6,9938
2623,5,9939
2624,6,9939
2625,5,9940
2626,6,9940
2627,5,9941
2628,6,9941
2629,5,9942
2630,6,9942
2631,5,9943
2632,6,9943
2633,1,9944
2634,2,9944
2635,3,9944
2636,4,9944
2637,5,9945
2638,6,9945
2639,1,9946
2640,2,9946
2641,3,9946
2642,4,9946
2643,5,9947
2644,6,9947
2645,1,9948
2646,2,9948
2647,3,9948
2648,4,9948
2649,5,9949
2650,6,9949
2651,5,9950
2652,6,9950
2653,5,9951
2654,6,9951
2655,5,9952
2656,6,9952
2657,5,9953
2658,6,9953
2659,1,9954
2660,2,9954
2661,3,9954
2662,4,9954
2663,5,9955
2664,6,9955
2665,1,9956
2666,2,9956
2667,3,9956
2668,4,9956
2669,5,9957
2670,6,9957
2671,1,9958
2672,2,9958
2673,3,9958
2674,4,9958
2675,5,9959
2676,6,9959
2677,5,9960
2678,6,9960
2679,1,9961
2680,2,9961
2681,3,9961
2682,4,9961
2683,5,9962
2684,6,9962
2685,1,9963
2686,2,9963
2687,3,9963
2688,4,9963
2689,5,9964
2690,6,9964
2691,1,9965
2692,2,9965
2693,3,9965
2694,4,9965
2695,1,9966
2696,2,9966
2697,3,9966
2698,4,9966
2699,5,9967
2700,6,9967
2701,5,9968
2702,6,9968
2703,1,9969
2704,2,9969
2705,3,9969
2706,4,9969
2707,5,9970
2708,6,9970
2709,5,9971
2710,6,9971
2711,5,9972
2712,6,9972
2713,5,9973
2714,6,9973
2715,1,9974
2716,2,9974
2717,3,9974
2718,4,9974
2719,1,9975
2720,2,9975
2721,3,9975
2722,4,9975
2723,1,9976
2724,2,9976
2725,3,9976
2726,4,9976
2727,1,9977
2728,2,9977
2729,3,9977
2730,4,9977
2731,5,9978
2732,6,9978
2733,5,9979
2734,6,9979
2735,5,9980
2736,6,9980
2737,5,9981
2738,6,9981
2739,5,9982
2740,6,9982
2741,5,9983
2742,6,9983
2743,5,9984
2744,6,9984
2745,1,9985
2746,2,9985
2747,3,9985
2748,4,9985
2749,1,9986
2750,2,9986
2751,3,9986
2752,4,9986
2753,1,9987
2754,2,9987
2755,3,9987
2756,4,9987
2757,1,9988
2758,2,9988
2759,3,9988
2760,4,9988
2761,1,9989
2762,2,9989
2763,3,9989
2764,4,9989
2765,1,9990
2766,2,9990
2767,3,9990
2768,4,9990
2769,5,9991
2770,6,9991
2771,5,9992
2772,6,9992
2773,5,9993
2774,6,9993
2775,5,9994
2776,6,9994
2777,5,9995
2778,6,9995
2779,1,9996
2780,2,9996
2781,3,9996
2782,4,9996
2783,5,9997
2784,6,9997
2785,1,9998
2786,2,9998
2787,3,9998
2788,4,9998
2789,1,9999
2790,2,9999
2791,3,9999
2792,4,9999
2793,1,10000
2794,2,10000
2795,3,10000
2796,4,10000
2797,1,10001
2798,2,10001
2799,3,10001
2800,4,10001
2801,1,10002
2802,2,10002
2803,3,10002
2804,4,10002
2805,5,10003
2806,6,10003
2807,5,10004
2808,6,10004
2809,5,10005
2810,6,10005
2811,1,10006
2812,2,10006
2813,3,10006
2814,4,10006
2815,1,10007
2816,2,10007
2817,3,10007
2818,4,10007
2819,1,10008
2820,2,10008
2821,3,10008
2822,4,10008
2823,1,10009
2824,2,10009
2825,3,10009
2826,4,10009
2827,1,10010
2828,2,10010
2829,3,10010
2830,4,10010
2831,1,10011
2832,2,10011
2833,3,10011
2834,4,10011
2835,1,10012
2836,2,10012
2837,3,10012
2838,4,10012
2839,1,10013
2840,2,10013
2841,3,10013
2842,4,10013
2843,5,10014
2844,6,10014
2845,1,10015
2846,2,10015
2847,3,10015
2848,4,10015
2849,5,10016
2850,6,10016
2851,1,10017
2852,2,10017
2853,3,10017
2854,4,10017
2855,5,10018
2856,6,10018
2857,1,10019
2858,2,10019
2859,3,10019
2860,4,10019
2861,1,10020
2862,2,10020
2863,3,10020
2864,4,10020
2865,5,10021
2866,6,10021
2867,5,10022
2868,6,10022
2869,5,10023
2870,6,10023
2871,5,10024
2872,6,10024
2873,5,10025
2874,6,10025
2875,5,10026
2876,6,10026
2877,1,10027
2878,2,10027
2879,3,10027
2880,4,10027
2881,5,10028
2882,6,10028
2883,5,10029
2884,6,10029
2885,1,10030
2886,2,10030
2887,3,10030
2888,4,10030
2889,1,10031
2890,2,10031
2891,3,10031
2892,4,10031
2893,5,10032
2894,6,10032
2895,5,10033
2896,6,10033
2897,5,10034
2898,6,10034
2899,5,10035
2900,6,10035
2901,5,10036
2902,6,10036
2903,1,10037
2904,2,10037
2905,3,10037
2906,4,10037
2907,5,10038
2908,6,10038
2909,1,10039
2910,2,10039
2911,3,10039
2912,4,10039
2913,5,10040
2914,6,10040
2915,5,10041
2916,6,10041
2917,1,10042
2918,2,10042
2919,3,10042
2920,4,10042
2921,1,10043
2922,2,10043
2923,3,10043
2924,4,10043
2925,5,10044
2926,6,10044
2927,1,10045
2928,2,10045
2929,3,10045
2930,4,10045
2931,5,10046
2932,6,10046
2933,1,10047
2934,2,10047
2935,3,10047
2936,4,10047
2937,5,10048
2938,6,10048
2939,1,10049
2940,2,10049
2941,3,10049
2942,4,10049
2943,5,10050
2944,6,10050
2945,5,10051
2946,6,10051
2947,1,10052
2948,2,10052
2949,3,10052
2950,4,10052
2951,1,10053
2952,2,10053
2953,3,10053
2954,4,10053
2955,1,10054
2956,2,10054
2957,3,10054
2958,4,10054
2959,1,10055
2960,2,10055
2961,3,10055
2962,4,10055
2963,1,10056
2964,2,10056
2965,3,10056
2966,4,10056
2967,1,10057
2968,2,10057
2969,3,10057
2970,4,10057
2971,5,10058
2972,6,10058
2973,5,10059
2974,6,10059
2975,5,10060
2976,6,10060
2977,5,10061
2978,6,10061
2979,5,10062
2980,6,10062
2981,5,10063
2982,6,10063
2983,5,10064
2984,6,10064
2985,5,10065
2986,6,10065
2987,5,10066
2988,6,10066
2989,5,10067
2990,6,10067
2991,5,10068
2992,6,10068
2993,5,10069
2994,6,10069
2995,5,10070
2996,6,10070
2997,5,10071
2998,6,10071
2999,5,10072
3000,6,10072
3001,1,10073
3002,2,10073
3003,3,10073
3004,4,10073
3005,1,10074
3006,2,10074
3007,3,10074
3008,4,10074
3009,1,10075
3010,2,10075
3011,3,10075
3012,4,10075
3013,1,10076
3014,2,10076
3015,3,10076
3016,4,10076
3017,1,10077
3018,2,10077
3019,3,10077
3020,4,10077
3021,1,10078
3022,2,10078
3023,3,10078
3024,4,10078
3025,1,10079
3026,2,10079
3027,3,10079
3028,4,10079
3029,1,10080
3030,2,10080
3031,3,10080
3032,4,10080
3033,1,10081
3034,2,10081
3035,3,10081
3036,4,10081
3037,1,10082
3038,2,10082
3039,3,10082
3040,4,10082
3041,5,10083
3042,6,10083
3043,1,10084
3044,2,10084
3045,3,10084
3046,4,10084
3047,1,10085
3048,2,10085
3049,3,10085
3050,4,10085
3051,5,10086
3052,6,10086
3053,5,10087
3054,6,10087
3055,5,10088
3056,6,10088
3057,5,10089
3058,6,10089
3059,5,10090
3060,6,10090
3061,5,10091
3062,6,10091
3063,5,10092
3064,6,10092
3065,5,10093
3066,6,10093
3067,5,10094
3068,6,10094
3069,5,10095
3070,6,10095
3071,1,10096
3072,2,10096
3073,3,10096
3074,4,10096
3075,1,10097
3076,2,10097
3077,3,10097
3078,4,10097
3079,1,10098
3080,2,10098
3081,3,10098
3082,4,10098
3083,1,10099
3084,2,10099
3085,3,10099
3086,4,10099
3087,1,10100
3088,2,10100
3089,3,10100
3090,4,10100
3091,1,10101
3092,2,10101
3093,3,10101
3094,4,10101
3095,1,10102
3096,2,10102
3097,3,10102
3098,4,10102
3099,1,10103
3100,2,10103
3101,3,10103
3102,4,10103
3103,1,10104
3104,2,10104
3105,3,10104
3106,4,10104
3107,1,10105
3108,2,10105
3109,3,10105
3110,4,10105
3111,1,10106
3112,2,10106
3113,3,10106
3114,4,10106
3115,5,10107
3116,6,10107
3117,5,10108
3118,6,10108
3119,5,10109
3120,6,10109
3121,5,10110
3122,6,10110
3123,5,10111
3124,6,10111
3125,5,10112
3126,6,10112
3127,5,10113
3128,6,10113
3129,5,10114
3130,6,10114
3131,5,10115
3132,6,10115
3133,5,10116
3134,6,10116
3135,5,10117
3136,6,10117
3137,1,10118
3138,2,10118
3139,3,10118
3140,4,10118
3141,5,10119
3142,6,10119
3143,5,10120
3144,6,10120
3145,5,10121
3146,6,10121
3147,5,10122
3148,6,10122
3149,5,10123
3150,6,10123
3151,5,10124
3152,6,10124
3155,5,10126
3156,6,10126
3161,5,10129
3162,6,10129
3163,5,10130
3164,6,10130
3165,1,10131
3166,2,10131
3167,3,10131
3168,4,10131
3169,1,10132
3170,2,10132
3171,3,10132
3172,4,10132
3173,1,10133
3174,2,10133
3175,3,10133
3176,4,10133
3177,1,10134
3178,2,10134
3179,3,10134
3180,4,10134
3181,1,10135
3182,2,10135
3183,3,10135
3184,4,10135
3185,1,10136
3186,2,10136
3187,3,10136
3188,4,10136
3189,1,10137
3190,2,10137
3191,3,10137
3192,4,10137
3193,1,10138
3194,2,10138
3195,3,10138
3196,4,10138
3197,1,10139
3198,2,10139
3199,3,10139
3200,4,10139
3201,5,10140
3202,6,10140
3203,1,10141
3204,2,10141
3205,3,10141
3206,4,10141
3207,5,10142
3208,6,10142
3209,1,10143
3210,2,10143
3211,3,10143
3212,4,10143
3213,5,10144
3214,6,10144
3215,1,10145
3216,2,10145
3217,3,10145
3218,4,10145
3219,5,10146
3220,6,10146
3221,1,10147
3222,2,10147
3223,3,10147
3224,4,10147
3225,1,10148
3226,2,10148
3227,3,10148
3228,4,10148
3229,5,10149
3230,6,10149
3231,5,10150
3232,6,10150
3233,5,10151
3234,6,10151
3235,5,10152
3236,6,10152
3237,5,10153
3238,6,10153
3239,5,10154
3240,6,10154
3241,5,10155
3242,6,10155
3243,1,10156
3244,2,10156
3245,3,10156
3246,4,10156
3247,1,10157
3248,2,10157
3249,3,10157
3250,4,10157
3251,5,10158
3252,6,10158
3253,5,10159
3254,6,10159
3255,1,10160
3256,2,10160
3257,3,10160
3258,4,10160
3259,5,10161
3260,6,10161
3261,1,10162
3262,2,10162
3263,3,10162
3264,4,10162
3265,5,10163
3266,6,10163
3267,1,10164
3268,2,10164
3269,3,10164
3270,4,10164
3271,1,10165
3272,2,10165
3273,3,10165
3274,4,10165
3275,1,10166
3276,2,10166
3277,3,10166
3278,4,10166
3279,1,10167
3280,2,10167
3281,3,10167
3282,4,10167
3283,1,10168
3284,2,10168
3285,3,10168
3286,4,10168
3287,1,10169
3288,2,10169
3289,3,10169
3290,4,10169
3291,5,10170
3292,6,10170
3293,5,10171
3294,6,10171
3295,5,10172
3296,6,10172
3297,5,10173
3298,6,10173
3299,5,10174
3300,6,10174
3301,5,10175
3302,6,10175
3303,5,10176
3304,6,10176
3305,5,10177
3306,6,10177
3307,5,10178
3308,6,10178
3309,5,10179
3310,6,10179
3311,5,10180
3312,6,10180
3313,5,10181
3314,6,10181
3315,5,10182
3316,6,10182
3317,1,10183
3318,2,10183
3319,3,10183
3320,4,10183
3321,5,10184
3322,6,10184
3323,1,10185
3324,2,10185
3325,3,10185
3326,4,10185
3327,5,10186
3328,6,10186
3329,5,10187
3330,6,10187
3331,1,10188
3332,2,10188
3333,3,10188
3334,4,10188
3335,1,10189
3336,2,10189
3337,3,10189
3338,4,10189
3339,1,10190
3340,2,10190
3341,3,10190
3342,4,10190
3343,1,10191
3344,2,10191
3345,3,10191
3346,4,10191
3347,1,10192
3348,2,10192
3349,3,10192
3350,4,10192
3351,1,10193
3352,2,10193
3353,3,10193
3354,4,10193
3355,1,10194
3356,2,10194
3357,3,10194
3358,4,10194
3359,1,10195
3360,2,10195
3361,3,10195
3362,4,10195
3363,1,10196
3364,2,10196
3365,3,10196
3366,4,10196
3367,1,10197
3368,2,10197
3369,3,10197
3370,4,10197
3371,5,10198
3372,6,10198
3373,1,10199
3374,2,10199
3375,3,10199
3376,4,10199
3377,5,10200
3378,6,10200
3379,5,10201
3380,6,10201
3381,1,10202
3382,2,10202
3383,3,10202
3384,4,10202
3385,5,10203
3386,6,10203
3387,1,10204
3388,2,10204
3389,3,10204
3390,4,10204
3391,1,10205
3392,2,10205
3393,3,10205
3394,4,10205
3395,5,10206
3396,6,10206
3397,1,10207
3398,2,10207
3399,3,10207
3400,4,10207
3401,5,10208
3402,6,10208
3403,5,10209
3404,6,10209
3405,1,10210
3406,2,10210
3407,3,10210
3408,4,10210
3409,5,10211
3410,6,10211
3411,5,10212
3412,6,10212
3413,1,10213
3414,2,10213
3415,3,10213
3416,4,10213
3417,1,10214
3418,2,10214
3419,3,10214
3420,4,10214
3421,5,10215
3422,6,10215
3423,1,10216
3424,2,10216
3425,3,10216
3426,4,10216
3427,5,10217
3428,6,10217
3429,1,10218
3430,2,10218
3431,3,10218
3432,4,10218
3433,1,10219
3434,2,10219
3435,3,10219
3436,4,10219
3437,1,10220
3438,2,10220
3439,3,10220
3440,4,10220
3441,5,10221
3442,6,10221
3443,1,10222
3444,2,10222
3445,3,10222
3446,4,10222
3447,5,10223
3448,6,10223
3449,5,10224
3450,6,10224
3451,1,10225
3452,2,10225
3453,3,10225
3454,4,10225
3455,1,10226
3456,2,10226
3457,3,10226
3458,4,10226
3459,5,10227
3460,6,10227
3461,1,10228
3462,2,10228
3463,3,10228
3464,4,10228
3465,5,10229
3466,6,10229
3467,1,10230
3468,2,10230
3469,3,10230
3470,4,10230
3471,5,10230
3472,6,10230
3473,1,10231
3474,2,10231
3475,3,10231
3476,4,10231
3477,5,10231
3478,6,10231
3479,1,10232
3480,2,10232
3481,3,10232
3482,4,10232
3483,5,10232
3484,6,10232
3485,1,10233
3486,2,10233
3487,3,10233
3488,4,10233
3489,5,10233
3490,6,10233
3491,1,10234
3492,2,10234
3493,3,10234
3494,4,10234
3495,5,10234
3496,6,10234
3497,1,10235
3498,2,10235
3499,3,10235
3500,4,10235
3501,5,10235
3502,6,10235
3503,1,10236
3504,2,10236
3505,3,10236
3506,4,10236
3507,5,10236
3508,6,10236
3509,1,10237
3510,2,10237
3511,3,10237
3512,4,10237
3513,5,10237
3514,6,10237
3515,1,10238
3516,2,10238
3517,3,10238
3518,4,10238
3519,5,10238
3520,6,10238
3521,1,10239
3522,2,10239
3523,3,10239
3524,4,10239
3525,5,10239
3526,6,10239
3527,1,10240
3528,2,10240
3529,3,10240
3530,4,10240
3531,5,10240
3532,6,10240
3533,1,10241
3534,2,10241
3535,3,10241
3536,4,10241
3537,5,10241
3538,6,10241
3539,1,10242
3540,2,10242
3541,3,10242
3542,4,10242
3543,5,10242
3544,6,10242
3545,1,10243
3546,2,10243
3547,3,10243
3548,4,10243
3549,5,10243
3550,6,10243
3551,1,10244
3552,2,10244
3553,3,10244
3554,4,10244
3555,5,10244
3556,6,10244
3557,1,10245
3558,2,10245
3559,3,10245
3560,4,10245
3561,5,10245
3562,6,10245
3563,1,10246
3564,2,10246
3565,3,10246
3566,4,10246
3567,5,10246
3568,6,10246
3569,1,10247
3570,2,10247
3571,3,10247
3572,4,10247
3573,5,10247
3574,6,10247
3575,1,10248
3576,2,10248
3577,3,10248
3578,4,10248
3579,5,10248
3580,6,10248
3581,1,10249
3582,2,10249
3583,3,10249
3584,4,10249
3585,5,10249
3586,6,10249
3587,1,10250
3588,2,10250
3589,3,10250
3590,4,10250
3591,5,10250
3592,6,10250
3593,1,10251
3594,2,10251
3595,3,10251
3596,4,10251
3597,5,10251
3598,6,10251
3599,1,10252
3600,2,10252
3601,3,10252
3602,4,10252
3603,5,10252
3604,6,10252
3605,1,10253
3606,2,10253
3607,3,10253
3608,4,10253
3609,5,10253
3610,6,10253
3611,1,10254
3612,2,10254
3613,3,10254
3614,4,10254
3615,5,10254
3616,6,10254
3617,1,10255
3618,2,10255
3619,3,10255
3620,4,10255
3621,5,10255
3622,6,10255
3623,1,10256
3624,2,10256
3625,3,10256
3626,4,10256
3627,5,10256
3628,6,10256
3629,1,10257
3630,2,10257
3631,3,10257
3632,4,10257
3633,5,10257
3634,6,10257
3635,1,10258
3636,2,10258
3637,3,10258
3638,4,10258
3639,5,10258
3640,6,10258
3641,1,10259
3642,2,10259
3643,3,10259
3644,4,10259
3645,5,10259
3646,6,10259
3647,1,10260
3648,2,10260
3649,3,10260
3650,4,10260
3651,5,10260
3652,6,10260
3653,1,10261
3654,2,10261
3655,3,10261
3656,4,10261
3657,5,10261
3658,6,10261
3659,1,10262
3660,2,10262
3661,3,10262
3662,4,10262
3663,5,10262
3664,6,10262
3665,1,10263
3666,2,10263
3667,3,10263
3668,4,10263
3669,5,10263
3670,6,10263
3671,1,10264
3672,2,10264
3673,3,10264
3674,4,10264
3675,5,10264
3676,6,10264
3677,1,10265
3678,2,10265
3679,3,10265
3680,4,10265
3681,5,10265
3682,6,10265
3683,1,10266
3684,2,10266
3685,3,10266
3686,4,10266
3687,5,10266
3688,6,10266
3689,1,10267
3690,2,10267
3691,3,10267
3692,4,10267
3693,5,10267
3694,6,10267
3695,1,10268
3696,2,10268
3697,3,10268
3698,4,10268
3699,5,10268
3700,6,10268
3701,1,10269
3702,2,10269
3703,3,10269
3704,4,10269
3705,5,10269
3706,6,10269
3707,1,10270
3708,2,10270
3709,3,10270
3710,4,10270
3711,5,10270
3712,6,10270
3713,1,10271
3714,2,10271
3715,3,10271
3716,4,10271
3717,5,10271
3718,6,10271
3719,1,10272
3720,2,10272
3721,3,10272
3722,4,10272
3723,5,10272
3724,6,10272
3725,1,10273
3726,2,10273
3727,3,10273
3728,4,10273
3729,5,10273
3730,6,10273
3731,1,10274
3732,2,10274
3733,3,10274
3734,4,10274
3735,5,10274
3736,6,10274
3737,1,10275
3738,2,10275
3739,3,10275
3740,4,10275
3741,5,10275
3742,6,10275
3743,1,10276
3744,2,10276
3745,3,10276
3746,4,10276
3747,5,10276
3748,6,10276
3749,1,10277
3750,2,10277
3751,3,10277
3752,4,10277
3753,5,10277
3754,6,10277
3755,1,10278
3756,2,10278
3757,3,10278
3758,4,10278
3759,5,10278
3760,6,10278
3761,1,10279
3762,2,10279
3763,3,10279
3764,4,10279
3765,5,10279
3766,6,10279
3767,1,10280
3768,2,10280
3769,3,10280
3770,4,10280
3771,5,10280
3772,6,10280
3773,1,10281
3774,2,10281
3775,3,10281
3776,4,10281
3777,5,10281
3778,6,10281
3779,1,10282
3780,2,10282
3781,3,10282
3782,4,10282
3783,5,10282
3784,6,10282
3785,1,10283
3786,2,10283
3787,3,10283
3788,4,10283
3789,5,10283
3790,6,10283
3791,1,10284
3792,2,10284
3793,3,10284
3794,4,10284
3795,5,10284
3796,6,10284
3797,1,10285
3798,2,10285
3799,3,10285
3800,4,10285
3801,5,10285
3802,6,10285
3803,1,10286
3804,2,10286
3805,3,10286
3806,4,10286
3807,5,10286
3808,6,10286
3809,1,10287
3810,2,10287
3811,3,10287
3812,4,10287
3813,5,10287
3814,6,10287
3815,1,10288
3816,2,10288
3817,3,10288
3818,4,10288
3819,5,10288
3820,6,10288
3821,1,10289
3822,2,10289
3823,3,10289
3824,4,10289
3825,5,10289
3826,6,10289
3827,1,10290
3828,2,10290
3829,3,10290
3830,4,10290
3831,5,10290
3832,6,10290
3833,1,10291
3834,2,10291
3835,3,10291
3836,4,10291
3837,5,10291
3838,6,10291
3839,1,10292
3840,2,10292
3841,3,10292
3842,4,10292
3843,5,10292
3844,6,10292
3845,1,10293
3846,2,10293
3847,3,10293
3848,4,10293
3849,5,10293
3850,6,10293
3851,1,10294
3852,2,10294
3853,3,10294
3854,4,10294
3855,5,10294
3856,6,10294
3857,1,10295
3858,2,10295
3859,3,10295
3860,4,10295
3861,5,10295
3862,6,10295
3863,1,10296
3864,2,10296
3865,3,10296
3866,4,10296
3867,5,10296
3868,6,10296
3869,1,10297
3870,2,10297
3871,3,10297
3872,4,10297
3873,5,10297
3874,6,10297
3875,1,10298
3876,2,10298
3877,3,10298
3878,4,10298
3879,5,10298
3880,6,10298
3881,1,10299
3882,2,10299
3883,3,10299
3884,4,10299
3885,5,10299
3886,6,10299
3887,1,10300
3888,2,10300
3889,3,10300
3890,4,10300
3891,5,10300
3892,6,10300
3893,1,10301
3894,2,10301
3895,3,10301
3896,4,10301
3897,5,10301
3898,6,10301
3899,1,10302
3900,2,10302
3901,3,10302
3902,4,10302
3903,5,10302
3904,6,10302
3905,1,10303
3906,2,10303
3907,3,10303
3908,4,10303
3909,5,10303
3910,6,10303
3911,1,10304
3912,2,10304
3913,3,10304
3914,4,10304
3915,5,10304
3916,6,10304
3917,1,10305
3918,2,10305
3919,3,10305
3920,4,10305
3921,5,10305
3922,6,10305
3923,1,10306
3924,2,10306
3925,3,10306
3926,4,10306
3927,5,10306
3928,6,10306
3929,1,10307
3930,2,10307
3931,3,10307
3932,4,10307
3933,5,10307
3934,6,10307
3935,1,10308
3936,2,10308
3937,3,10308
3938,4,10308
3939,5,10308
3940,6,10308
3941,1,10309
3942,2,10309
3943,3,10309
3944,4,10309
3945,5,10309
3946,6,10309
3947,1,10310
3948,2,10310
3949,3,10310
3950,4,10310
3951,5,10310
3952,6,10310
3953,1,10311
3954,2,10311
3955,3,10311
3956,4,10311
3957,5,10311
3958,6,10311
3959,1,10312
3960,2,10312
3961,3,10312
3962,4,10312
3963,5,10312
3964,6,10312
3965,1,10313
3966,2,10313
3967,3,10313
3968,4,10313
3969,5,10313
3970,6,10313
3971,1,10314
3972,2,10314
3973,3,10314
3974,4,10314
3975,5,10314
3976,6,10314
3977,1,10315
3978,2,10315
3979,3,10315
3980,4,10315
3981,5,10315
3982,6,10315
3983,1,10316
3984,2,10316
3985,3,10316
3986,4,10316
3987,5,10316
3988,6,10316
3989,1,10317
3990,2,10317
3991,3,10317
3992,4,10317
3993,5,10317
3994,6,10317
3995,1,10318
3996,2,10318
3997,3,10318
3998,4,10318
3999,5,10318
4000,6,10318
4001,1,10319
4002,2,10319
4003,3,10319
4004,4,10319
4005,5,10319
4006,6,10319
4007,1,10320
4008,2,10320
4009,3,10320
4010,4,10320
4011,5,10321
4012,6,10321
4013,1,10322
4014,2,10322
4015,3,10322
4016,4,10322
4017,1,10323
4018,2,10323
4019,3,10323
4020,4,10323
4021,1,10324
4022,2,10324
4023,3,10324
4024,4,10324
4025,1,10325
4026,2,10325
4027,3,10325
4028,4,10325
4029,1,10326
4030,2,10326
4031,3,10326
4032,4,10326
4033,1,10327
4034,2,10327
4035,3,10327
4036,4,10327
4037,5,10328
4038,6,10328
4039,5,10329
4040,6,10329
4041,1,10330
4042,2,10330
4043,3,10330
4044,4,10330
4045,1,10331
4046,2,10331
4047,3,10331
4048,4,10331
4049,5,10332
4050,6,10332
4051,5,10333
4052,6,10333
4053,1,10334
4054,2,10334
4055,3,10334
4056,4,10334
4057,1,10335
4058,2,10335
4059,3,10335
4060,4,10335
4061,5,10336
4062,6,10336
4063,1,10337
4064,2,10337
4065,3,10337
4066,4,10337
4067,5,10338
4068,6,10338
4069,5,10339
4070,6,10339
4071,5,10340
4072,6,10340
4073,1,10341
4074,2,10341
4075,3,10341
4076,4,10341
4077,5,10342
4078,6,10342
4079,5,10343
4080,6,10343
4081,5,10344
4082,6,10344
4083,1,10345
4084,2,10345
4085,3,10345
4086,4,10345
4087,5,10346
4088,6,10346
4089,5,10347
4090,6,10347
4091,5,10348
4092,6,10348
4093,5,10349
4094,6,10349
4095,5,10350
4096,6,10350
4097,5,10351
4098,6,10351
4099,5,10352
4100,6,10352
4101,5,10353
4102,6,10353
4103,5,10354
4104,6,10354
4105,5,10355
4106,6,10355
4107,1,10356
4108,2,10356
4109,3,10356
4110,4,10356
4111,1,10357
4112,2,10357
4113,3,10357
4114,4,10357
4115,1,10359
4116,2,10359
4117,3,10359
4118,4,10359
4119,1,10360
4120,2,10360
4121,3,10360
4122,4,10360
4123,1,10361
4124,2,10361
4125,3,10361
4126,4,10361
4127,1,10362
4128,2,10362
4129,3,10362
4130,4,10362
4131,1,10363
4132,2,10363
4133,3,10363
4134,4,10363
4135,5,10364
4136,6,10364
4137,1,10365
4138,2,10365
4139,3,10365
4140,4,10365
4141,5,10366
4142,6,10366
4143,5,10367
4144,6,10367
4145,5,10368
4146,6,10368
4147,1,10369
4148,2,10369
4149,3,10369
4150,4,10369
4151,1,10370
4152,2,10370
4153,3,10370
4154,4,10370
4155,1,10371
4156,2,10371
4157,3,10371
4158,4,10371
4159,1,10372
4160,2,10372
4161,3,10372
4162,4,10372
4163,1,10373
4164,2,10373
4165,3,10373
4166,4,10373
4167,1,10374
4168,2,10374
4169,3,10374
4170,4,10374
4171,5,10375
4172,6,10375
4173,1,10376
4174,2,10376
4175,3,10376
4176,4,10376
4177,1,10377
4178,2,10377
4179,3,10377
4180,4,10377
4181,1,10378
4182,2,10378
4183,3,10378
4184,4,10378
4185,1,10379
4186,2,10379
4187,3,10379
4188,4,10379
4189,5,10380
4190,6,10380
4191,1,10381
4192,2,10381
4193,3,10381
4194,4,10381
4195,5,10382
4196,6,10382
4197,1,10383
4198,2,10383
4199,3,10383
4200,4,10383
4201,1,10384
4202,2,10384
4203,3,10384
4204,4,10384
4205,1,10385
4206,2,10385
4207,3,10385
4208,4,10385
4209,1,10386
4210,2,10386
4211,3,10386
4212,4,10386
4213,1,10387
4214,2,10387
4215,3,10387
4216,4,10387
4217,5,10388
4218,6,10388
4219,1,10389
4220,2,10389
4221,3,10389
4222,4,10389
4223,5,10390
4224,6,10390
4225,5,10391
4226,6,10391
4227,1,10392
4228,2,10392
4229,3,10392
4230,4,10392
4231,5,10393
4232,6,10393
4233,1,10394
4234,2,10394
4235,3,10394
4236,4,10394
4237,5,10396
4238,6,10396
4239,5,10397
4240,6,10397
4241,5,10398
4242,6,10398
4243,5,10399
4244,6,10399
4245,5,10400
4246,6,10400
4247,5,10401
4248,6,10401
4249,5,10402
4250,6,10402
4251,5,10403
4252,6,10403
4253,5,10404
4254,6,10404
4255,5,10405
4256,6,10405
4257,5,10406
4258,6,10406
4259,5,10407
4260,6,10407
4261,5,10408
4262,6,10408
4263,5,10409
4264,6,10409
4265,5,10410
4266,6,10410
4267,5,10411
4268,6,10411
4269,5,10412
4270,6,10412
4271,5,10413
4272,6,10413
4273,1,10414
4274,2,10414
4275,3,10414
4276,4,10414
4277,5,10415
4278,6,10415
4279,1,10416
4280,2,10416
4281,3,10416
4282,4,10416
4283,5,10417
4284,6,10417
4285,1,10418
4286,2,10418
4287,3,10418
4288,4,10418
4289,5,10419
4290,6,10419
4291,1,10420
4292,2,10420
4293,3,10420
4294,4,10420
4295,5,10421
4296,6,10421
4297,5,10422
4298,6,10422
4299,1,10423
4300,2,10423
4301,3,10423
4302,4,10423
4303,1,10424
4304,2,10424
4305,3,10424
4306,4,10424
4307,5,10425
4308,6,10425
4309,1,10426
4310,2,10426
4311,3,10426
4312,4,10426
4313,1,10427
4314,2,10427
4315,3,10427
4316,4,10427
4317,5,10428
4318,6,10428
4319,1,10429
4320,2,10429
4321,3,10429
4322,4,10429
4323,1,10430
4324,2,10430
4325,3,10430
4326,4,10430
4327,1,10431
4328,2,10431
4329,3,10431
4330,4,10431
4331,1,10432
